Player Name,Team-name,Age,Position,App,MinP,Goals,Assist,YC,RC,SPG,PS%,AW,MOTM,Rating,Goals_per90,Assists_per90,GI_per90,Cards_per90,Rating_norm,PS_Category
Robert Lewandowski,Barcelona,34,FW,20(1),1682,15,5,0,1,3.8,79.0,1.6,7,7.53,0.8,0.27,1.07,0.05,1.0,Average
Karim Benzema,Real Madrid,35,FW,15,1306,11,3,1,0,4.7,87.0,0.7,4,7.45,0.76,0.21,0.96,0.07,0.99,Good
Antoine Griezmann,Atletico,31,AM(CLR) FW,18(7),1693,8,8,0,0,2.6,81.5,0.8,5,7.45,0.43,0.43,0.85,0.0,0.99,Good
Vinícius Júnior,Real Madrid,22,AM(L) FW,24,2122,8,4,8,0,2.5,82.3,,4,7.38,0.34,0.17,0.51,0.34,0.98,Good
Pedri,Barcelona,20,AM(CL),18(3),1634,6,0,2,0,0.8,88.5,,3,7.28,0.33,0.0,0.33,0.11,0.97,Good
Federico Valverde,Real Madrid,24,M(CLR),22(),1960,7,2,2,0,2.1,88.2,0.9,4,7.26,0.32,0.09,0.41,0.09,0.96,Good
Mikel Merino,Real Sociedad,26,M(C),18(3),1607,1,7,5,1,1.5,76.8,3.5,5,7.23,0.06,0.39,0.45,0.34,0.96,Average
Joselu,Espanyol,32,FW,21(23),1909,12,2,3,0,2.5,61.6,5.6,4,7.22,0.57,0.09,0.66,0.14,0.96,Poor
Rodrygo,Real Madrid,22,AM(CLR) FW,16(6),1546,4,5,2,0,2.9,89.9,0.5,2,7.2,0.23,0.29,0.52,0.12,0.96,Good
Memphis Depay,Barcelona,29,AM(CL) FW,2,116,1,0,0,0,3.0,83.9,0.5,0,7.2,0.78,0.0,0.78,0.0,0.96,Good
Aleix García,Girona,25,DMC,25,2148,1,5,1,0,1.2,89.3,0.5,2,7.19,0.04,0.21,0.25,0.04,0.95,Good
Ousmane Dembélé,Barcelona,25,AM(CLR) FW,14(4),1108,5,5,4,0,2.2,84.0,0.1,2,7.18,0.41,0.41,0.81,0.32,0.95,Good
Pape Gueye,Sevilla,24,DMC,5,433,0,3,1,1,1.4,82.8,1.2,1,7.12,0.0,0.62,0.62,0.42,0.95,Good
Jeremías Ledesma,Cadiz,30,GK,25,2250,0,0,1,0,,44.5,0.3,4,7.11,0.0,0.0,0.0,0.04,0.94,Poor
Gonzalo Escalante,Cadiz,29,DMC,6(),543,2,0,2,0,0.9,76.6,1.7,1,7.11,0.33,0.0,0.33,0.33,0.94,Average
Sergi Darder,Espanyol,29,M(CL),25,2225,4,2,2,0,1.0,77.7,0.2,4,7.1,0.16,0.08,0.24,0.08,0.94,Average
Frenkie de Jong,Barcelona,25,D(C) DMC,,1693,2,1,2,0,0.6,90.5,0.8,1,7.09,0.11,0.05,0.16,0.11,0.94,Excellent
Enes Ünal,Getafe,25,FW,25,2190,12,3,4,0,2.5,63.6,3.9,3,7.08,0.49,0.12,0.62,0.16,0.94,Poor
José Gayà,Valencia,27,D(L) M(L),19,1636,1,2,4,0,0.7,81.4,0.8,3,7.07,0.06,0.11,0.17,0.22,0.94,Good
Iago Aspas,Celta Vigo,35,AM(CR) FW,23(2),2108,11,3,3,0,2.4,79.2,0.8,2,7.07,0.47,0.13,0.6,0.13,0.94,Average
Éder Militão,Real Madrid,25,D(CR),19(2),1668,4,0,3,0,0.8,87.9,2.0,2,7.06,0.22,0.0,0.22,0.16,0.94,Good
Javi Galán,Celta Vigo,28,D(L) M(L),24(1),2170,0,2,2,0,0.3,79.1,1.0,5,7.06,0.0,0.08,0.08,0.08,0.94,Average
Toni Kroos,Real Madrid,33,M(C),17(3),1447,2,3,0,1,1.1,95.0,0.3,1,7.05,0.12,0.19,0.31,0.06,0.94,Excellent
Jordi Masip,Real Valladolid,34,GK,17,1518,0,0,2,0,,67.8,0.4,1,7.04,0.0,0.0,0.0,0.12,0.93,Poor
Raphinha,Barcelona,26,AM(LR) FW,14(10),1275,6,4,4,0,2.0,80.6,0.3,4,7.03,0.42,0.28,0.71,0.28,0.93,Good
Daniel Parejo,Villarreal,33,M(C),25,2209,1,3,3,0,0.7,89.7,0.4,3,7.03,0.04,0.12,0.16,0.12,0.93,Good
Isi Palazón,Rayo Vallecano,28,AM(R),23(1),1940,5,5,4,0,2.5,79.7,0.8,0,7.02,0.23,0.23,0.46,0.19,0.93,Average
Vedat Muriqi,Mallorca,28,FW,22,1923,10,2,5,1,2.3,58.1,5.6,3,7.02,0.47,0.09,0.56,0.28,0.93,Poor
Brais Méndez,Real Sociedad,26,AM(CR) FW,22(2),1837,7,3,5,0,1.8,82.9,0.8,1,7.01,0.34,0.15,0.49,0.24,0.93,Good
Sergi Guardiola,Cadiz,31,FW,3(2),287,2,0,0,0,2.2,76.7,0.6,1,7.0,0.63,0.0,0.63,0.0,0.93,Average
Aurélien Tchouaméni,Real Madrid,23,DMC,15(5),1252,0,3,1,0,1.1,93.5,1.7,1,6.99,0.0,0.22,0.22,0.07,0.93,Excellent
Juan Foyth,Villarreal,25,D(CR) DMC,12(2),1082,1,0,3,0,0.5,88.3,1.3,0,6.99,0.08,0.0,0.08,0.25,0.93,Good
Marko Dmitrovic,Sevilla,31,GK,2(2),278,0,0,2,0,,63.9,0.3,0,6.98,0.0,0.0,0.0,0.65,0.93,Poor
Jules Koundé,Barcelona,24,D(CR),16(1),1393,0,2,1,0,0.4,89.1,1.3,1,6.97,0.0,0.13,0.13,0.06,0.93,Good
Gerard Moreno,Villarreal,30,AM(CR) FW,12(3),1034,6,2,4,0,2.3,73.4,1.1,1,6.96,0.52,0.17,0.7,0.35,0.92,Average
Sergio Busquets,Barcelona,34,DMC,19(2),1563,0,3,4,1,0.3,88.4,2.0,0,6.95,0.0,0.17,0.17,0.29,0.92,Good
Lucas Robertone,Almeria,25,AM(C),23(1),1846,1,5,6,0,1.0,81.9,0.6,2,6.95,0.05,0.24,0.29,0.29,0.92,Good
Viktor Tsygankov,Girona,25,AM(CLR),4(2),361,1,3,0,0,0.5,71.7,0.2,0,6.94,0.25,0.75,1.0,0.0,0.92,Average
Alejandro Balde,Barcelona,19,D(LR),19(3),1574,0,4,2,0,0.3,91.0,0.4,0,6.94,0.0,0.23,0.23,0.11,0.92,Excellent
José Giménez,Atletico,28,D(CR),14(2),1341,1,0,7,0,1.0,86.8,1.9,2,6.93,0.07,0.0,0.07,0.47,0.92,Good
Andreas Christensen,Barcelona,26,D(C) DMC,14(1),1176,0,1,2,0,0.3,93.6,2.1,0,6.92,0.0,0.08,0.08,0.15,0.92,Excellent
Ramón Terrats,Villarreal,22,M(C),3(1),239,0,1,0,0,1.8,89.5,1.0,1,6.91,0.0,0.38,0.38,0.0,0.92,Good
Reinildo,Atletico,29,D(CL) M(L),22,1860,0,0,4,0,0.3,87.1,1.4,1,6.91,0.0,0.0,0.0,0.19,0.92,Good
Félix Garreta,Real Betis,18,DEFENDER,1,90,0,0,0,0,,87.2,1.0,0,6.9,0.0,0.0,0.0,0.0,0.92,Good
Marc-André ter Stegen,Barcelona,30,GK,25,2250,0,0,0,0,,82.5,0.2,0,6.89,0.0,0.0,0.0,0.0,0.92,Good
Iván Villar,Celta Vigo,25,GK,6,540,0,0,0,0,,61.4,,0,6.88,0.0,0.0,0.0,0.0,0.91,Poor
Gabri Veiga,Celta Vigo,20,M(C),17(7),1440,8,3,4,1,1.9,79.7,0.5,2,6.87,0.5,0.19,0.69,0.31,0.91,Average
Aitor Fernández,Osasuna,31,GK,13,1170,0,0,1,0,,58.1,0.2,1,6.87,0.0,0.0,0.0,0.08,0.91,Poor
Guido Rodríguez,Real Betis,28,DMC,20(1),1708,0,0,6,0,0.5,88.0,1.3,1,6.87,0.0,0.0,0.0,0.32,0.91,Good
Lee Kang-In,Mallorca,22,AM(CLR) FW,22(2),1873,3,4,6,0,1.4,81.0,0.3,3,6.87,0.14,0.19,0.34,0.29,0.91,Good
Yeray Álvarez,Athletic Bilbao,28,D(C),20,1720,1,1,5,1,0.3,82.1,1.9,1,6.87,0.05,0.05,0.1,0.31,0.91,Good
Álvaro Morata,Atletico,30,AM(L) FW,16(9),1326,10,1,3,0,1.9,63.2,1.5,2,6.86,0.68,0.07,0.75,0.2,0.91,Poor
Alexander Sørloth,Real Sociedad,27,AM(R) FW,19(2),1600,9,1,4,0,1.9,70.4,1.5,2,6.86,0.51,0.06,0.56,0.22,0.91,Average
David García,Osasuna,29,D(C),22,1942,2,0,7,1,0.5,80.8,2.6,0,6.86,0.09,0.0,0.09,0.37,0.91,Good
Jordi Alba,Barcelona,33,D(L) M(L),10(6),1002,1,3,2,1,0.6,88.0,0.4,1,6.86,0.09,0.27,0.36,0.27,0.91,Good
Vinicius Souza,Espanyol,23,DMC,23,1985,0,0,5,1,0.3,80.6,2.6,0,6.85,0.0,0.0,0.0,0.27,0.91,Good
Gavi,Barcelona,18,AM(CL),19(5),1632,1,2,5,0,0.7,88.1,1.2,0,6.85,0.06,0.11,0.17,0.28,0.91,Good
Gerard Piqué,Barcelona,36,D(C),5(2),383,0,0,3,1,0.4,92.2,2.9,0,6.85,0.0,0.0,0.0,0.94,0.91,Excellent
Álvaro García,Rayo Vallecano,30,AM(L),22(1),1935,4,2,4,0,1.4,71.9,0.5,2,6.85,0.19,0.09,0.28,0.19,0.91,Average
Takefusa Kubo,Real Sociedad,21,AM(CLR) FW,19(3),1603,4,3,2,0,2.0,77.0,0.5,3,6.85,0.22,0.17,0.39,0.11,0.91,Average
Loïc Badé,Sevilla,22,D(C),6(1),538,0,0,1,0,0.1,91.0,1.4,1,6.84,0.0,0.0,0.0,0.17,0.91,Excellent
Álex Moreno,Real Betis,29,D(L) M(L),15,1350,0,3,1,0,0.9,77.4,0.6,0,6.84,0.0,0.2,0.2,0.07,0.91,Average
Ronald Araújo,Barcelona,24,D(CR),12(1),1033,0,1,5,1,0.7,88.7,1.9,0,6.83,0.0,0.09,0.09,0.52,0.91,Good
Eric García,Barcelona,22,D(C),11(3),911,1,0,3,0,0.3,92.0,1.2,0,6.82,0.1,0.0,0.1,0.3,0.91,Excellent
Thibaut Courtois,Real Madrid,30,GK,19,1710,0,0,0,0,,82.6,0.3,0,6.82,0.0,0.0,0.0,0.0,0.91,Good
Iza Carcelén,Cadiz,29,D(R),16(2),1420,0,1,2,3,0.3,80.3,0.7,0,6.82,0.0,0.06,0.06,0.32,0.91,Good
Nico Williams,Athletic Bilbao,20,AM(LR),23(1),1916,4,4,1,0,2.0,78.7,0.4,2,6.81,0.19,0.19,0.38,0.05,0.9,Average
Samuel Chukwueze,Villarreal,23,AM(CR),15(9),1394,3,5,1,0,1.3,77.7,0.3,2,6.81,0.19,0.32,0.52,0.06,0.9,Average
Fernando Pacheco,Espanyol,30,GK,4,360,0,0,0,0,,61.3,,0,6.81,0.0,0.0,0.0,0.0,0.9,Poor
William Carvalho,Real Betis,30,DMC,20(1),1614,2,0,5,1,0.7,86.7,1.1,2,6.81,0.11,0.0,0.11,0.33,0.9,Good
André Almeida,Valencia,22,M(C),18(4),1582,2,3,2,0,0.5,84.5,0.5,0,6.81,0.11,0.17,0.28,0.11,0.9,Good
Luka Modric,Real Madrid,37,M(C),15(8),1339,4,3,5,0,1.1,90.2,0.3,0,6.8,0.27,0.2,0.47,0.34,0.9,Excellent
Anuar Tuhami,Real Valladolid,28,AM(C),3,212,1,0,1,0,1.0,76.3,0.7,1,6.8,0.42,0.0,0.42,0.42,0.9,Average
Pau Torres,Villarreal,26,D(C),22,1980,0,0,9,0,0.4,85.7,1.4,0,6.79,0.0,0.0,0.0,0.41,0.9,Good
Samuel Lino,Valencia,23,AM(LR) FW,24(1),2056,2,1,3,0,2.5,80.8,0.5,1,6.78,0.09,0.04,0.13,0.13,0.9,Good
Borja García,Girona,32,AM(CL),6(1),447,1,0,1,0,1.0,82.9,0.7,0,6.77,0.2,0.0,0.2,0.2,0.9,Good
Eduardo Camavinga,Real Madrid,20,D(L) DMC,13(12),1267,0,1,4,0,0.6,91.6,0.7,0,6.76,0.0,0.07,0.07,0.28,0.9,Excellent
Iker Muniain,Athletic Bilbao,30,AM(CLR),15(6),1296,0,3,2,0,1.0,86.2,0.1,1,6.76,0.0,0.21,0.21,0.14,0.9,Good
Dani Vivian,Athletic Bilbao,23,D(C),17(1),1534,1,0,5,0,0.4,80.5,1.4,0,6.76,0.06,0.0,0.06,0.29,0.9,Good
Germán Pezzella,Real Betis,31,D(C),19(2),1702,0,0,2,2,0.4,88.4,2.1,1,6.76,0.0,0.0,0.0,0.21,0.9,Good
Aitor Ruibal,Real Betis,26,D(R) M(LR),11(9),1081,0,0,3,0,0.6,79.7,0.5,2,6.76,0.0,0.0,0.0,0.25,0.9,Average
Luis Suárez,Almeria,25,AM(L) FW,8(2),651,2,1,2,0,2.3,73.1,2.1,0,6.76,0.28,0.14,0.41,0.28,0.9,Average
Marcos Llorente,Atletico,28,D(R) M(CR) FW,17(1),1372,1,1,3,0,0.9,85.3,0.5,1,6.75,0.07,0.07,0.13,0.2,0.9,Good
Diego Rico,Real Sociedad,30,D(CL) M(L),16(2),1467,0,0,3,0,0.4,78.8,0.9,1,6.75,0.0,0.0,0.0,0.18,0.9,Average
Florian Lejeune,Rayo Vallecano,31,D(C),23,1941,4,0,4,1,1.4,79.9,2.0,1,6.75,0.19,0.0,0.19,0.23,0.9,Average
David López,Girona,33,D(C) DMC,12(1),1070,2,1,3,0,0.7,90.9,1.8,2,6.75,0.17,0.08,0.25,0.25,0.9,Excellent
Juan Miranda,Real Betis,23,D(L),5(4),538,1,0,0,0,0.6,74.5,0.9,0,6.75,0.17,0.0,0.17,0.0,0.9,Average
Alexander Isak,Real Sociedad,23,FW,2,154,1,0,0,0,1.5,63.0,,0,6.74,0.58,0.0,0.58,0.0,0.9,Poor
Moi Gómez,Osasuna,28,M(CLR),24(1),2030,1,2,4,0,0.6,88.8,0.2,0,6.74,0.04,0.09,0.13,0.18,0.9,Good
David Silva,Real Sociedad,37,M(CLR) FW,16(2),1239,1,3,2,0,0.9,85.0,0.4,0,6.74,0.07,0.22,0.29,0.15,0.9,Good
Alfonso Pedraza,Villarreal,26,D(L) M(L),11(4),950,0,1,1,0,1.2,81.4,0.7,0,6.74,0.0,0.09,0.09,0.09,0.9,Good
Eray Cömert,Valencia,25,D(C),16(3),1438,1,0,4,1,0.4,86.9,2.2,0,6.74,0.06,0.0,0.06,0.31,0.9,Good
Antonio Raíllo,Mallorca,31,D(C),24,2160,1,1,8,0,0.4,85.1,2.5,1,6.74,0.04,0.04,0.08,0.33,0.9,Good
Pablo Maffeo,Mallorca,25,D(R) M(R),22(1),1923,1,3,4,1,0.7,72.6,1.2,2,6.74,0.05,0.14,0.19,0.23,0.9,Average
David Soria,Getafe,29,GK,25,2250,0,0,1,0,,51.8,0.1,5,6.74,0.0,0.0,0.0,0.04,0.9,Poor
Dani Ceballos,Real Madrid,26,M(CL),10(8),805,0,1,3,0,0.4,91.5,0.1,0,6.74,0.0,0.11,0.11,0.34,0.9,Excellent
Sergi Roberto,Barcelona,31,D(R) M(CR),9(7),869,3,1,2,0,0.7,92.9,0.2,0,6.74,0.31,0.1,0.41,0.21,0.9,Excellent
Iñaki Williams,Athletic Bilbao,28,AM(CLR) FW,21(2),1784,5,2,1,0,2.0,70.0,0.8,1,6.73,0.25,0.1,0.35,0.05,0.89,Poor
Omar Alderete,Getafe,26,D(C),12(1),1081,0,1,5,0,0.6,60.1,2.8,1,6.73,0.0,0.08,0.08,0.42,0.89,Poor
Unai Núñez,Celta Vigo,26,D(C),23,2070,0,0,6,0,0.4,86.8,1.8,1,6.73,0.0,0.0,0.0,0.26,0.89,Good
Yuri Berchiche,Athletic Bilbao,33,D(L) M(L),14(2),1238,1,1,4,1,1.3,83.4,1.6,1,6.73,0.07,0.07,0.15,0.36,0.89,Good
Alex Berenguer,Athletic Bilbao,27,D(LR) M(CLR) FW,19(5),1624,3,1,0,0,1.6,75.2,1.1,0,6.73,0.17,0.06,0.22,0.0,0.89,Average
Robin Le Normand,Real Sociedad,26,D(C),20(2),1805,0,0,4,0,0.3,89.4,3.0,0,6.72,0.0,0.0,0.0,0.2,0.89,Good
Alejandro Catena,Rayo Vallecano,28,D(C),23,2070,1,1,7,1,0.4,83.3,2.5,0,6.72,0.04,0.04,0.09,0.35,0.89,Good
Marcos Acuña,Sevilla,31,D(CL) M(CL),14(6),1240,2,1,7,1,0.9,81.2,1.0,1,6.72,0.15,0.07,0.22,0.58,0.89,Good
Íñigo Martínez,Athletic Bilbao,31,D(C),11,990,0,0,1,0,0.6,83.4,1.7,0,6.72,0.0,0.0,0.0,0.09,0.89,Good
Stefan Savic,Atletico,32,D(C),17,1496,0,0,4,2,0.1,89.1,2.2,0,6.72,0.0,0.0,0.0,0.36,0.89,Good
Carlos García,Cadiz,22,DEFENDER,0(1),24,0,1,0,0,,83.3,1.0,0,6.71,0.0,3.75,3.75,0.0,0.89,Good
Sergio Canales,Real Betis,32,M(CLR),18(2),1565,4,2,2,1,1.3,81.2,0.5,1,6.71,0.23,0.12,0.35,0.17,0.89,Good
Borja Iglesias,Real Betis,30,FW,21(2),1692,11,3,1,1,2.1,74.8,0.7,1,6.71,0.59,0.16,0.74,0.11,0.89,Average
Joseph Aidoo,Celta Vigo,27,D(C),25,2234,2,0,4,0,0.4,85.2,1.7,1,6.71,0.08,0.0,0.08,0.16,0.89,Good
Darwin Machís,Real Valladolid,30,AM(LR),4(2),366,0,1,1,0,2.0,77.1,0.3,1,6.71,0.0,0.25,0.25,0.25,0.89,Average
Iván Fresneda,Real Valladolid,18,D(R),9(3),948,0,0,1,0,0.1,81.8,0.5,0,6.7,0.0,0.0,0.0,0.09,0.89,Good
El Bilal Touré,Almeria,21,FW,14(5),1180,6,2,0,0,1.4,71.3,2.2,2,6.7,0.46,0.15,0.61,0.0,0.89,Average
Rui Silva,Real Betis,29,GK,19,1710,0,0,2,0,,64.1,0.2,1,6.7,0.0,0.0,0.0,0.11,0.89,Poor
Martín Zubimendi,Real Sociedad,24,DMC,23(1),2051,1,2,8,0,0.3,84.8,1.9,1,6.69,0.04,0.09,0.13,0.35,0.89,Good
Chimy Avila,Osasuna,29,AM(LR) FW,19(3),1416,7,2,7,1,2.3,58.4,1.5,3,6.69,0.44,0.13,0.57,0.51,0.89,Poor
Fernando Martínez,Almeria,32,GK,24,2116,0,0,2,0,,66.3,,1,6.69,0.0,0.0,0.0,0.09,0.89,Poor
Santi Comesaña,Rayo Vallecano,26,M(C),17(6),1482,1,0,4,0,0.7,85.5,0.6,0,6.69,0.06,0.0,0.06,0.24,0.89,Good
Raúl Albiol,Villarreal,37,D(C),22,1970,0,0,6,0,,88.8,1.7,0,6.69,0.0,0.0,0.0,0.27,0.89,Good
Gonzalo Plata,Real Valladolid,22,AM(R),14(7),1328,0,4,0,0,1.0,78.9,0.5,0,6.69,0.0,0.27,0.27,0.0,0.89,Average
Marco Asensio,Real Madrid,27,AM(CLR) FW,7(12),680,5,3,1,0,1.5,89.9,0.2,1,6.68,0.66,0.4,1.06,0.13,0.89,Good
Óscar Valentín,Rayo Vallecano,28,DMC,18(4),1585,0,0,7,0,0.5,81.9,0.9,0,6.68,0.0,0.0,0.0,0.4,0.89,Good
Igor Zubeldia,Real Sociedad,25,D(C) DMC,18(2),1619,1,1,4,0,0.2,86.3,2.1,1,6.68,0.06,0.06,0.11,0.22,0.89,Good
Youssouf Sabaly,Real Betis,30,D(LR) M(R),13(4),1185,0,0,1,0,0.4,83.8,0.2,0,6.68,0.0,0.0,0.0,0.08,0.89,Good
Martin Braithwaite,Espanyol,31,AM(CLR) FW,20,1644,8,1,3,1,1.9,64.5,1.9,2,6.68,0.44,0.05,0.49,0.22,0.89,Poor
Edgar Badia,Elche,31,GK,25,2250,0,0,2,0,,64.3,0.2,2,6.68,0.0,0.0,0.0,0.08,0.89,Poor
Thierry Correia,Valencia,24,D(R) M(R),17(2),1482,0,0,3,0,0.3,79.4,1.1,0,6.68,0.0,0.0,0.0,0.18,0.89,Average
Oihan Sancet,Athletic Bilbao,22,M(C) FW,22(2),1683,8,0,2,1,1.6,84.9,0.6,1,6.68,0.43,0.0,0.43,0.16,0.89,Good
Giovanni González,Mallorca,28,D(R),8(3),702,0,2,4,0,0.4,77.9,1.0,0,6.68,0.0,0.26,0.26,0.51,0.89,Average
Justin Kluivert,Valencia,23,AM(LR),8(10),882,4,0,2,0,1.4,77.2,0.3,2,6.67,0.41,0.0,0.41,0.2,0.89,Average
