Player Name,Team-name,Age,Position,App,MinP,Goals,Assist,YC,RC,SPG,PS%,AW,MOTM,Rating,Goals_per90,Assists_per90,GI_per90,Cards_per90,Rating_norm,PS_Category
Álex Remiro,Real Sociedad,27,GK,25,2250,0,0,1,0,,69.4,0.2,0,6.67,0.0,0.0,0.0,0.04,0.89,Poor
Fran García,Rayo Vallecano,23,D(L),25,2239,0,2,1,0,0.8,82.4,0.2,0,6.67,0.0,0.08,0.08,0.04,0.89,Good
Ferland Mendy,Real Madrid,27,D(L) M(L),14,1134,0,1,2,0,0.1,92.1,0.5,0,6.67,0.0,0.08,0.08,0.16,0.89,Excellent
Lucas Rosa,Real Valladolid,22,DEFENDER,7(3),577,0,0,1,0,0.3,72.3,0.8,0,6.67,0.0,0.0,0.0,0.16,0.89,Average
Cyle Larin,Real Valladolid,27,AM(LR) FW,4(3),423,4,0,2,0,2.3,64.2,2.3,0,6.67,0.85,0.0,0.85,0.43,0.89,Poor
Edgar González,Real Betis,25,D(C) DMC,12(5),1144,0,0,4,1,0.3,88.9,2.2,0,6.67,0.0,0.0,0.0,0.39,0.89,Good
Jan Oblak,Atletico,30,GK,23,2043,0,0,1,0,,61.4,0.1,1,6.67,0.0,0.0,0.0,0.04,0.89,Poor
Koke,Atletico,31,M(CLR),18(3),1537,0,3,4,0,0.5,87.7,0.4,0,6.67,0.0,0.18,0.18,0.23,0.89,Good
Nabil Fekir,Real Betis,29,AM(CLR) FW,12(3),970,2,2,5,1,1.7,84.7,0.5,0,6.67,0.19,0.19,0.37,0.56,0.89,Good
Nemanja Gudelj,Sevilla,31,D(C) M(C),21(1),1874,3,0,6,0,1.4,92.5,1.2,2,6.67,0.14,0.0,0.14,0.29,0.89,Excellent
Yeremy Pino,Villarreal,20,AM(LR),19(5),1481,3,1,3,0,1.1,78.2,0.6,0,6.67,0.18,0.06,0.24,0.18,0.89,Average
Oriol Romeu,Girona,31,DMC,21,1875,1,0,6,0,0.8,86.5,1.2,0,6.66,0.05,0.0,0.05,0.29,0.88,Good
Arnau Martinez,Girona,19,D(R),20(1),1670,2,2,7,0,0.7,80.8,1.2,0,6.66,0.11,0.11,0.22,0.38,0.88,Good
Álex Collado,Elche,23,AM(CR),8(1),542,1,1,1,0,1.2,83.5,0.6,1,6.66,0.17,0.17,0.33,0.17,0.88,Good
Gonzalo Melero,Almeria,29,M(C) FW,14(1),1095,2,3,3,0,0.9,87.5,0.6,0,6.66,0.16,0.25,0.41,0.25,0.88,Good
Brian Oliván,Espanyol,28,D(CL),23,1922,1,5,6,0,0.5,69.3,0.6,0,6.65,0.05,0.23,0.28,0.28,0.88,Poor
Luiz Henrique,Real Betis,22,AM(LR),15(8),1309,1,1,5,0,1.5,77.6,0.8,2,6.65,0.07,0.07,0.14,0.34,0.88,Average
Sergio Escudero,Real Valladolid,33,D(L) M(L),11(2),885,0,0,3,0,0.9,73.9,1.0,1,6.65,0.0,0.0,0.0,0.31,0.88,Average
Joaquín Fernández,Real Valladolid,26,D(C) DMC,16(2),1467,1,0,3,0,0.4,82.3,2.1,1,6.65,0.06,0.0,0.06,0.18,0.88,Good
Rodrigo De Paul,Atletico,28,AM(CLR) FW,13(5),1057,1,2,4,0,0.5,84.7,0.2,2,6.65,0.09,0.17,0.26,0.34,0.88,Good
Andriy Lunin,Real Madrid,24,GK,6,540,0,0,0,0,,89.4,,0,6.65,0.0,0.0,0.0,0.0,0.88,Good
Geoffrey Kondogbia,Atletico,30,D(C) DMC,10(6),960,0,2,4,0,0.7,89.2,0.8,0,6.65,0.0,0.19,0.19,0.38,0.88,Good
Sergio Camello,Rayo Vallecano,22,FW,21(4),1777,5,3,1,0,2.0,79.5,0.9,1,6.64,0.25,0.15,0.41,0.05,0.88,Average
Giorgi Mamardashvili,Valencia,22,GK,25,2250,0,0,2,0,,66.7,0.2,1,6.64,0.0,0.0,0.0,0.08,0.88,Poor
Lucas Torró,Osasuna,28,DMC,23(1),1834,0,0,8,0,0.8,82.2,2.0,0,6.64,0.0,0.0,0.0,0.39,0.88,Good
Alfonso Espino,Cadiz,31,D(L),23(1),2043,0,3,6,0,0.6,65.5,0.9,0,6.64,0.0,0.13,0.13,0.26,0.88,Poor
Aridane Hernández,Osasuna,33,D(C),10(1),864,0,0,0,0,0.2,83.3,1.4,1,6.64,0.0,0.0,0.0,0.0,0.88,Good
Óliver Torres,Sevilla,28,M(CLR),21(2),1645,3,1,1,0,0.7,81.6,0.2,2,6.64,0.16,0.05,0.22,0.05,0.88,Good
Predrag Rajkovic,Mallorca,27,GK,25,2250,0,0,3,0,,58.4,,1,6.64,0.0,0.0,0.0,0.12,0.88,Poor
Mikel Vesga,Athletic Bilbao,29,DMC,19(5),1735,2,2,3,0,0.6,83.0,1.9,0,6.64,0.1,0.1,0.21,0.16,0.88,Good
Yannick Carrasco,Atletico,29,D(L) M(CLR) FW,14(9),1341,2,0,1,0,1.8,83.4,0.2,0,6.63,0.13,0.0,0.13,0.07,0.88,Good
Javi Sánchez,Real Valladolid,26,D(C),20(1),1689,1,0,9,0,0.4,82.7,1.5,0,6.63,0.05,0.0,0.05,0.48,0.88,Good
Dani Rodríguez,Mallorca,34,AM(CLR),19(5),1500,3,3,7,0,0.8,83.0,0.4,2,6.63,0.18,0.18,0.36,0.42,0.88,Good
Adrián Embarba,Almeria,30,AM(CLR) FW,11(8),894,1,3,3,1,1.3,72.3,0.3,0,6.63,0.1,0.3,0.4,0.4,0.88,Average
Lucas Boyé,Elche,27,AM(L) FW,19(4),1610,3,2,4,1,1.9,80.0,1.1,1,6.63,0.17,0.11,0.28,0.28,0.88,Average
Julen Agirrezabala,Athletic Bilbao,22,GK,3(1),315,0,0,0,0,,68.8,,0,6.63,0.0,0.0,0.0,0.0,0.88,Poor
Óscar Trejo,Rayo Vallecano,34,M(CLR) FW,20(3),1547,2,3,8,0,0.6,82.7,0.3,1,6.62,0.12,0.17,0.29,0.47,0.88,Good
Íñigo Lekue,Athletic Bilbao,29,D(LR) M(LR),13(5),1255,0,1,1,0,0.5,81.2,0.9,0,6.62,0.0,0.07,0.07,0.07,0.88,Good
Claudio Bravo,Real Betis,39,GK,6,540,0,0,1,0,,54.1,,0,6.62,0.0,0.0,0.0,0.17,0.88,Poor
Federico Fernández,Elche,34,D(C),1,90,0,0,0,0,,57.1,1.0,0,6.62,0.0,0.0,0.0,0.0,0.88,Poor
Nahuel Molina,Atletico,24,D(R) M(R),20,1737,0,1,5,1,0.5,78.6,0.8,0,6.62,0.0,0.05,0.05,0.31,0.88,Average
Jawad El Yamiq,Real Valladolid,31,D(C),10(6),922,0,0,0,1,0.6,82.6,1.8,0,6.62,0.0,0.0,0.0,0.1,0.88,Good
Óscar De Marcos,Athletic Bilbao,33,D(LR) M(CR),22(3),1887,0,4,4,0,,79.1,0.6,0,6.61,0.0,0.19,0.19,0.19,0.88,Average
Íñigo Ruíz de Galarreta,Mallorca,29,DMC,19(2),1660,0,0,7,0,0.4,85.5,0.4,0,6.61,0.0,0.0,0.0,0.38,0.88,Good
Luis Pérez,Real Valladolid,28,D(R),10(2),884,0,1,2,0,0.3,80.9,0.3,1,6.61,0.0,0.1,0.1,0.2,0.88,Good
Álvaro Aceves,Real Valladolid,19,GOALKEEPER,0(1),12,0,0,0,0,,80.0,1.0,0,6.61,0.0,0.0,0.0,0.0,0.88,Average
Mario Hermoso,Atletico,27,D(CL),11(2),983,2,0,1,2,0.6,86.2,1.2,0,6.61,0.18,0.0,0.18,0.27,0.88,Good
Mouctar Diakhaby,Valencia,26,D(C),17(1),1459,2,0,4,1,0.6,83.6,1.1,1,6.61,0.12,0.0,0.12,0.31,0.88,Good
Thomas Lemar,Atletico,27,AM(CLR),11(7),824,0,2,0,0,0.4,89.0,0.2,0,6.61,0.0,0.22,0.22,0.0,0.88,Good
Etienne Capoue,Villarreal,34,D(C) M(CL),17(2),1470,0,0,1,0,0.8,88.1,1.1,0,6.61,0.0,0.0,0.0,0.06,0.88,Good
David Alaba,Real Madrid,30,D(CL) M(CL),17(2),1546,1,3,3,0,0.6,89.4,0.4,0,6.6,0.06,0.17,0.23,0.17,0.88,Good
Nacho,Real Madrid,33,D(CLR),9(7),861,0,1,4,0,0.3,93.2,1.4,0,6.6,0.0,0.1,0.1,0.42,0.88,Excellent
Pablo Barrios,Atletico,19,MIDFIELDER,5(4),421,0,1,1,0,0.9,84.3,0.6,0,6.6,0.0,0.21,0.21,0.21,0.88,Good
Óscar Plano,Real Valladolid,32,AM(CLR) FW,18(7),1677,1,1,3,0,1.0,76.1,0.9,0,6.6,0.05,0.05,0.11,0.16,0.88,Average
Álex Sola,Real Sociedad,23,D(R),3(6),340,0,0,1,0,0.4,80.9,0.8,0,6.6,0.0,0.0,0.0,0.26,0.88,Good
Umar Sadiq,Real Sociedad,26,FW,1(1),83,1,0,0,0,0.5,100.0,1.0,0,6.6,1.08,0.0,1.08,0.0,0.88,Excellent
Memphis Depay,Atletico,29,AM(CL) FW,2(4),194,3,0,1,0,1.0,76.5,0.2,0,6.6,1.39,0.0,1.39,0.46,0.88,Average
Stole Dimitrievski,Rayo Vallecano,29,GK,24,2160,0,0,3,0,,53.7,0.4,3,6.6,0.0,0.0,0.0,0.12,0.88,Poor
Antonio Rüdiger,Real Madrid,30,D(CR),16(6),1509,1,0,1,0,0.7,92.3,1.1,0,6.6,0.06,0.0,0.06,0.06,0.88,Excellent
Giovani Lo Celso,Villarreal,26,M(CR) FW,8(2),531,1,0,2,0,1.4,85.7,0.1,1,6.59,0.17,0.0,0.17,0.34,0.88,Good
Kike Pérez,Real Valladolid,26,M(C),18(5),1555,0,2,5,0,1.2,79.2,1.0,0,6.59,0.0,0.12,0.12,0.29,0.88,Average
Marcos Alonso,Barcelona,32,D(CL) M(L),6(9),674,1,0,1,0,0.2,91.8,0.8,0,6.59,0.13,0.0,0.13,0.13,0.88,Excellent
Axel Witsel,Atletico,34,D(C) M(C),15(6),1387,0,0,2,0,0.3,93.2,1.0,0,6.59,0.0,0.0,0.0,0.13,0.88,Excellent
Valentín Castellanos,Girona,24,AM(R) FW,23(1),1840,6,0,7,0,2.3,63.1,1.5,0,6.59,0.29,0.0,0.29,0.34,0.88,Poor
Santiago Bueno,Girona,24,D(C),24,2148,0,1,4,1,0.5,86.5,2.2,0,6.59,0.0,0.04,0.04,0.21,0.88,Good
Luis Milla,Getafe,28,DMC,15(3),1286,0,0,2,1,0.2,83.2,0.6,0,6.59,0.0,0.0,0.0,0.21,0.88,Good
Jorge Cuenca,Villarreal,23,D(C),4(2),355,0,0,1,0,0.3,86.2,1.5,0,6.59,0.0,0.0,0.0,0.25,0.88,Good
Lucas Vázquez,Real Madrid,31,D(R) M(R),5(7),490,2,0,1,0,0.6,88.0,0.1,0,6.59,0.37,0.0,0.37,0.18,0.88,Good
Ayoze Pérez,Real Betis,29,AM(CLR) FW,4(2),347,0,0,0,0,1.7,78.2,0.5,0,6.59,0.0,0.0,0.0,0.0,0.88,Average
Álex Baena,Villarreal,21,AM(CL),12(11),1293,4,1,10,1,1.7,81.0,0.1,2,6.58,0.28,0.07,0.35,0.77,0.87,Good
Copete,Mallorca,23,D(C),18(1),1459,0,0,7,0,0.2,79.6,1.1,1,6.58,0.0,0.0,0.0,0.43,0.87,Average
Suso,Sevilla,29,AM(CLR) FW,5(9),565,1,1,1,0,0.9,88.8,,1,6.58,0.16,0.16,0.32,0.16,0.87,Good
Paulo Gazzaniga,Girona,31,GK,15,1350,0,0,3,0,,68.8,0.2,2,6.58,0.0,0.0,0.0,0.2,0.87,Poor
Marcão,Sevilla,26,D(C),4,360,0,0,2,0,,87.6,1.5,0,6.58,0.0,0.0,0.0,0.5,0.87,Good
Léo Baptistão,Almeria,30,AM(CLR) FW,16(4),1191,3,2,6,0,1.7,69.4,0.9,3,6.57,0.23,0.15,0.38,0.45,0.87,Poor
César Montes,Espanyol,26,D(C),7(1),585,0,0,3,0,0.3,74.7,2.0,0,6.57,0.0,0.0,0.0,0.46,0.87,Average
Jaume Costa,Mallorca,34,D(LR) M(L),21,1791,0,1,7,0,0.4,75.7,1.0,0,6.57,0.0,0.05,0.05,0.35,0.87,Average
Daniel Carvajal,Real Madrid,31,D(R),15(5),1366,0,2,4,0,0.4,88.0,0.3,0,6.57,0.0,0.13,0.13,0.26,0.87,Good
Isco,Sevilla,30,M(CLR) FW,10(2),803,0,2,5,0,0.3,86.8,0.4,0,6.57,0.0,0.22,0.22,0.56,0.87,Good
Rubén Alcaraz,Cadiz,31,DMC,14(6),1263,2,0,6,1,1.0,79.9,1.1,1,6.57,0.14,0.0,0.14,0.5,0.87,Average
Rodrigo Riquelme,Girona,22,AM(CL),18(6),1581,4,2,1,0,1.8,77.5,0.3,1,6.57,0.23,0.11,0.34,0.06,0.87,Average
Samu Castillejo,Valencia,28,AM(CLR),15(4),1119,3,0,6,0,1.7,85.7,0.3,0,6.56,0.24,0.0,0.24,0.48,0.87,Good
Omar Mascarell,Elche,30,DMC,22,1910,0,0,6,0,0.4,85.2,1.0,0,6.56,0.0,0.0,0.0,0.28,0.87,Good
Sergio Herrera,Osasuna,29,GK,12,1080,0,0,3,0,,59.4,0.2,0,6.56,0.0,0.0,0.0,0.25,0.87,Poor
Franco Cervi,Celta Vigo,28,AM(CL),16(8),1406,0,2,0,1,0.8,78.0,0.4,0,6.56,0.0,0.13,0.13,0.06,0.87,Average
Manu Sánchez,Osasuna,22,D(L),11(8),1118,0,1,1,0,0.3,83.7,0.4,0,6.55,0.0,0.08,0.08,0.08,0.87,Good
Andrés Guardado,Real Betis,36,D(L) M(CL),10(7),882,1,1,4,0,0.4,84.2,0.5,0,6.55,0.1,0.1,0.2,0.41,0.87,Good
Iván Sánchez,Real Valladolid,30,AM(CR),12(8),947,1,0,0,0,0.8,84.4,0.1,1,6.55,0.1,0.0,0.1,0.0,0.87,Good
Cenk Özkacar,Valencia,22,D(C),6(3),688,0,0,1,0,0.8,85.2,3.0,0,6.55,0.0,0.0,0.0,0.13,0.87,Good
Hugo Mallo,Celta Vigo,31,D(CR) M(R),17,1389,0,0,5,0,0.8,79.7,1.9,0,6.55,0.0,0.0,0.0,0.32,0.87,Average
Asier Illarramendi,Real Sociedad,33,M(C),8(7),662,1,0,3,0,0.5,86.6,0.3,0,6.54,0.14,0.0,0.14,0.41,0.87,Good
Domingos Duarte,Getafe,28,D(C),24,2106,0,2,8,1,0.5,78.0,1.7,1,6.54,0.0,0.09,0.09,0.38,0.87,Average
Rubén Sobrino,Cadiz,30,AM(CLR) FW,16(5),1466,2,1,6,0,0.9,74.9,1.6,0,6.54,0.12,0.06,0.18,0.37,0.87,Average
Yan Couto,Girona,20,D(R) M(R),7(7),682,0,1,1,0,0.4,79.9,0.1,0,6.54,0.0,0.13,0.13,0.13,0.87,Average
Damián Suárez,Getafe,34,D(R) M(R),14(2),1052,1,0,2,0,0.1,70.7,0.6,0,6.54,0.09,0.0,0.09,0.17,0.87,Average
Fernando,Sevilla,35,D(C) DMC,14(1),1148,0,0,2,1,0.3,90.2,0.7,0,6.54,0.0,0.0,0.0,0.24,0.87,Excellent
Haris Seferovic,Celta Vigo,31,AM(LR) FW,2(4),257,1,0,1,0,0.8,63.8,0.8,0,6.54,0.35,0.0,0.35,0.35,0.87,Poor
Martín Montoya,Real Betis,31,D(LR) M(R),3,186,0,0,0,0,,79.5,0.7,0,6.54,0.0,0.0,0.0,0.0,0.87,Average
Monchu,Real Valladolid,23,DMC,15(7),1205,1,1,7,0,0.9,82.5,0.5,1,6.54,0.07,0.07,0.15,0.52,0.87,Good
Juanmi,Real Betis,29,AM(CLR) FW,8(5),694,4,0,3,0,1.1,84.8,0.5,1,6.54,0.52,0.0,0.52,0.39,0.87,Good
Unai Simón,Athletic Bilbao,25,GK,22,1936,0,0,1,0,,68.8,,1,6.53,0.0,0.0,0.0,0.05,0.87,Poor
Pere Milla,Elche,30,AM(CLR) FW,15(5),1238,6,1,5,0,1.2,72.5,0.9,2,6.53,0.44,0.07,0.51,0.36,0.87,Average
Théo Bongonda,Cadiz,27,AM(LR),14(4),1079,2,2,0,0,1.3,73.2,0.4,0,6.53,0.17,0.17,0.33,0.0,0.87,Average
Gumbau,Elche,28,DMC,19(4),1682,0,4,9,0,1.0,80.9,0.4,1,6.53,0.0,0.21,0.21,0.48,0.87,Good
Diego Mariño,Almeria,32,GK,0(1),45,0,0,0,0,,85.7,,0,6.53,0.0,0.0,0.0,0.0,0.87,Good
José Gragera,Espanyol,22,MIDFIELDER,2(3),215,0,0,1,0,0.2,85.6,1.0,0,6.53,0.0,0.0,0.0,0.42,0.87,Good
Aïssa Mandi,Villarreal,31,D(CLR),5(4),438,0,0,0,0,0.1,90.2,0.4,0,6.53,0.0,0.0,0.0,0.0,0.87,Excellent
Rodri,Real Betis,23,AM(CLR),14(4),1090,2,1,0,0,0.6,89.9,,1,6.53,0.17,0.08,0.25,0.0,0.87,Good
Leandro Cabrera,Espanyol,31,D(CL),21(1),1829,0,0,4,2,0.8,73.0,2.4,0,6.53,0.0,0.0,0.0,0.3,0.87,Average
Aimar Oroz,Osasuna,21,AM(C),13(7),1165,3,1,5,0,0.8,79.7,0.6,1,6.53,0.23,0.08,0.31,0.39,0.87,Average
Iván Balliu,Rayo Vallecano,31,D(R) M(R),25,2183,0,0,5,0,0.2,80.8,0.8,0,6.53,0.0,0.0,0.0,0.21,0.87,Good
Ivo Grbic,Atletico,27,GK,2(2),207,0,0,1,0,,43.0,0.3,0,6.53,0.0,0.0,0.0,0.43,0.87,Poor
Alex Telles,Sevilla,30,D(L) M(L),9(8),924,0,2,4,0,0.5,81.3,0.9,0,6.52,0.0,0.19,0.19,0.39,0.87,Good
Ansu Fati,Barcelona,20,AM(L) FW,9(14),925,3,3,2,0,1.9,86.1,0.2,0,6.52,0.29,0.29,0.58,0.19,0.87,Good
Bryan Gil,Sevilla,22,AM(CLR),2(4),269,1,1,1,0,0.8,79.5,0.3,0,6.52,0.33,0.33,0.67,0.33,0.87,Average
César de la Hoz,Almeria,30,DMC,12(2),1112,1,0,5,0,0.4,82.1,0.9,1,6.52,0.08,0.0,0.08,0.4,0.87,Good
Agustín Marchesín,Celta Vigo,34,GK,19,1710,0,0,3,0,,67.4,0.2,0,6.52,0.0,0.0,0.0,0.16,0.87,Poor
Edu Expósito,Espanyol,26,M(C),11(9),958,2,2,3,0,0.8,78.0,0.6,1,6.51,0.19,0.19,0.38,0.28,0.86,Average
Martin Valjent,Mallorca,27,D(C),20,1759,0,0,7,0,0.2,81.8,1.0,0,6.51,0.0,0.0,0.0,0.36,0.86,Good
Víctor Ruiz,Real Betis,34,D(C),5(4),550,0,0,0,0,0.1,85.4,1.8,0,6.51,0.0,0.0,0.0,0.0,0.86,Good
Juan Iglesias,Getafe,24,D(LR) M(R),15(6),1473,1,0,4,0,0.6,63.9,0.5,0,6.51,0.06,0.0,0.06,0.24,0.86,Poor
Hugo Guillamón,Valencia,23,D(C) DMC,17(4),1435,1,4,5,0,0.1,83.6,0.9,0,6.51,0.06,0.25,0.31,0.31,0.86,Good
Ivan Rakitic,Sevilla,35,M(C),14(6),1159,1,2,3,1,1.2,84.5,0.8,1,6.51,0.08,0.16,0.23,0.31,0.86,Good
Edinson Cavani,Valencia,36,AM(LR) FW,14,957,5,1,4,0,1.9,74.9,0.6,0,6.51,0.47,0.09,0.56,0.38,0.86,Average
Brian Ocampo,Cadiz,23,AM(L),15(3),1129,1,1,2,0,0.7,78.2,0.4,1,6.5,0.08,0.08,0.16,0.16,0.86,Average
Gastón Álvarez,Getafe,22,D(L),8(5),814,2,0,4,1,0.2,66.3,1.6,0,6.5,0.22,0.0,0.22,0.55,0.86,Poor
Youssef En-Nesyri,Sevilla,25,FW,11(10),1012,5,0,3,0,1.9,67.8,1.6,0,6.5,0.44,0.0,0.44,0.27,0.86,Poor
Haissem Hassan,Villarreal,21,FORWARD,0(1),23,0,0,0,0,,91.7,1.0,0,6.5,0.0,0.0,0.0,0.0,0.86,Excellent
Samú Costa,Almeria,22,M(C),13(7),1241,1,0,3,0,0.6,79.1,1.3,0,6.5,0.07,0.0,0.07,0.22,0.86,Average
Rubén Sánchez,Espanyol,22,M(R),5(8),583,0,2,1,0,0.5,81.2,0.7,0,6.5,0.0,0.31,0.31,0.15,0.86,Good
Roque Mesa,Real Valladolid,33,DMC,15(5),1247,2,1,6,1,1.0,83.2,0.4,1,6.5,0.14,0.07,0.22,0.51,0.86,Good
Djené Dakonam,Getafe,31,D(C),22,1899,0,1,7,0,0.3,79.7,1.8,1,6.49,0.0,0.05,0.05,0.33,0.86,Average
Mauro Arambarri,Getafe,27,DMC,10,831,0,1,2,1,0.8,83.6,1.3,0,6.49,0.0,0.11,0.11,0.32,0.86,Good
Nacho Vidal,Osasuna,28,D(R),10(4),916,0,0,2,0,0.6,76.3,1.3,0,6.49,0.0,0.0,0.0,0.2,0.86,Average
Sergio Akieme,Almeria,25,D(L),25,2118,1,0,5,0,0.9,80.7,0.6,1,6.49,0.04,0.0,0.04,0.21,0.86,Good
