Player Name,Team-name,Age,Position,App,MinP,Goals,Assist,YC,RC,SPG,PS%,AW,MOTM,Rating,Goals_per90,Assists_per90,GI_per90,Cards_per90,Rating_norm,PS_Category
Rubén García,Osasuna,29,AM(CLR) FW,6(13),708,1,2,2,0,0.8,81.7,0.4,0,6.49,0.13,0.25,0.38,0.25,0.86,Good
Nico González,Valencia,21,DMC,6(8),610,1,0,0,0,0.6,90.0,0.8,0,6.49,0.15,0.0,0.15,0.0,0.86,Good
Luiz Felipe,Real Betis,25,D(C),13(1),1037,0,0,1,3,0.1,85.7,0.9,0,6.49,0.0,0.0,0.0,0.35,0.86,Good
Óscar Rodríguez,Celta Vigo,24,AM(CLR),14(10),1288,2,0,5,0,1.4,84.2,0.4,0,6.49,0.14,0.0,0.14,0.35,0.86,Good
Álvaro Aguado,Real Valladolid,26,M(C),13(10),1264,1,2,3,0,0.5,86.1,0.5,0,6.49,0.07,0.14,0.21,0.21,0.86,Good
Ante Budimir,Osasuna,31,FW,14(6),1111,2,0,2,0,1.7,58.4,3.0,0,6.49,0.16,0.0,0.16,0.16,0.86,Poor
Borja Mayoral,Getafe,25,FW,25,2055,6,1,4,0,1.6,77.5,1.0,2,6.49,0.26,0.04,0.31,0.18,0.86,Average
Mikel Oyarzabal,Real Sociedad,25,AM(CLR) FW,6(5),573,2,1,0,0,1.1,76.9,0.7,1,6.48,0.31,0.16,0.47,0.0,0.86,Average
Fali,Cadiz,29,D(C) DMC,16(2),1277,0,0,5,0,0.3,75.2,1.3,0,6.48,0.0,0.0,0.0,0.35,0.86,Average
Pablo Ibáñez,Osasuna,24,M(C),5(7),429,0,1,0,0,0.6,71.3,1.1,1,6.48,0.0,0.21,0.21,0.0,0.86,Average
Aritz Elustondo,Real Sociedad,28,D(CR),12(4),1031,0,1,4,1,0.4,82.9,0.8,0,6.48,0.0,0.09,0.09,0.44,0.86,Good
Ander Barrenetxea,Real Sociedad,21,M(LR),5(5),403,1,0,3,0,0.2,78.0,0.7,0,6.48,0.22,0.0,0.22,0.67,0.86,Average
Yunus Musah,Valencia,20,AM(CR),20(2),1638,0,2,8,0,0.8,82.6,0.8,0,6.48,0.0,0.11,0.11,0.44,0.86,Good
Yangel Herrera,Girona,25,M(C),10(6),779,2,2,2,0,1.2,81.4,1.1,0,6.48,0.23,0.23,0.46,0.23,0.86,Good
Jørgen Strand Larsen,Celta Vigo,23,FW,15(6),1227,2,3,3,0,1.4,67.9,1.6,1,6.47,0.15,0.22,0.37,0.22,0.86,Poor
Saúl Ñíguez,Atletico,28,D(CL) M(CLR),7(14),640,1,1,7,0,0.6,78.6,1.3,0,6.47,0.14,0.14,0.28,0.98,0.86,Average
Lucas Olaza,Real Valladolid,28,D(L) M(L),13(4),1206,0,1,3,0,0.2,80.1,1.2,0,6.47,0.0,0.07,0.07,0.22,0.86,Good
Fran Beltrán,Celta Vigo,24,DMC,23(2),2015,0,1,4,0,0.8,90.0,0.5,0,6.47,0.0,0.04,0.04,0.18,0.86,Good
Miguel Gutiérrez,Girona,21,D(L),19(4),1700,1,2,6,0,0.5,84.6,0.3,0,6.47,0.05,0.11,0.16,0.32,0.86,Good
Kike Barja,Osasuna,25,AM(LR),6(9),559,1,2,1,0,0.3,76.0,0.3,0,6.47,0.16,0.32,0.48,0.16,0.86,Average
Óscar Gil,Espanyol,24,D(R),20(1),1607,0,1,9,0,0.4,78.4,0.4,0,6.47,0.0,0.06,0.06,0.5,0.86,Average
Ferran Torres,Barcelona,23,AM(LR) FW,10(12),987,2,0,4,1,1.5,82.0,0.2,1,6.46,0.18,0.0,0.18,0.46,0.86,Good
Gorka Guruzeta,Athletic Bilbao,26,FW,7(11),664,5,0,1,0,1.6,72.3,0.8,2,6.46,0.68,0.0,0.68,0.14,0.86,Average
Momo Cho,Real Sociedad,19,FW,3(7),345,0,2,1,0,1.1,73.8,0.1,1,6.46,0.0,0.52,0.52,0.26,0.86,Average
Sergi Gómez,Espanyol,30,D(CR),16(3),1526,0,0,0,1,0.3,85.0,1.6,0,6.46,0.0,0.0,0.0,0.06,0.86,Good
Clerc,Elche,31,D(L) M(L),19(1),1583,0,1,1,0,0.3,75.6,0.4,0,6.46,0.0,0.06,0.06,0.06,0.86,Average
Ángel Correa,Atletico,28,AM(CLR) FW,9(14),949,5,0,1,1,1.4,82.0,0.1,1,6.46,0.47,0.0,0.47,0.19,0.86,Good
Jon Pacheco,Real Sociedad,22,D(C),8(2),767,0,0,2,0,0.1,91.0,1.8,0,6.46,0.0,0.0,0.0,0.23,0.86,Excellent
Álvaro Negredo,Cadiz,37,FW,7(7),557,1,2,0,0,0.9,59.7,1.9,1,6.45,0.16,0.32,0.48,0.0,0.86,Poor
Toni Villa,Girona,28,AM(CLR),8(11),661,1,2,2,0,0.8,81.3,0.1,2,6.45,0.14,0.27,0.41,0.27,0.86,Good
Álvaro Fernández,Espanyol,24,GK,11,990,0,0,0,0,,61.1,0.3,0,6.45,0.0,0.0,0.0,0.0,0.86,Poor
Erik Lamela,Sevilla,31,AM(CLR) FW,13(8),1301,4,0,6,1,1.6,79.8,0.4,0,6.45,0.28,0.0,0.28,0.48,0.86,Average
Tinotenda Kadewere,Mallorca,27,AM(R) FW,4(5),380,1,0,0,0,1.8,67.7,2.3,0,6.45,0.24,0.0,0.24,0.0,0.86,Poor
Denis Suárez,Espanyol,29,M(CLR),3(3),311,0,0,0,0,0.2,82.4,0.2,0,6.44,0.0,0.0,0.0,0.0,0.86,Good
Abdessamad Ezzalzouli,Osasuna,21,AM(L),11(7),855,1,2,1,1,1.1,75.2,0.1,1,6.44,0.11,0.21,0.32,0.21,0.86,Average
Alejandro Pozo,Almeria,24,D(R) M(R),12(7),1122,0,2,0,0,0.3,72.2,0.3,0,6.44,0.0,0.16,0.16,0.0,0.86,Average
Nicolas Jackson,Villarreal,21,FW,8(7),796,2,2,1,0,1.1,73.2,0.3,0,6.44,0.23,0.23,0.45,0.11,0.86,Average
Yassine Bounou,Sevilla,31,GK,24,1974,0,0,2,0,,73.7,0.2,1,6.44,0.0,0.0,0.0,0.09,0.86,Average
Dani García,Athletic Bilbao,32,DMC,10(6),838,0,1,3,0,0.3,77.4,0.7,0,6.44,0.0,0.11,0.11,0.32,0.86,Average
Rubén Peña,Osasuna,31,D(R) M(LR),7(4),656,0,1,1,1,1.0,73.5,0.7,1,6.44,0.0,0.14,0.14,0.27,0.86,Average
Kiko Femenía,Villarreal,32,D(LR) M(R),10(4),897,0,0,0,0,,88.3,0.6,0,6.44,0.0,0.0,0.0,0.0,0.86,Good
Pol Lirola,Elche,25,D(R) M(LR),7(2),568,1,0,1,0,0.1,77.1,0.9,0,6.43,0.16,0.0,0.16,0.16,0.85,Average
Momo Mbaye,Cadiz,24,D(C),6(1),537,0,0,0,0,0.1,73.4,2.6,0,6.43,0.0,0.0,0.0,0.0,0.85,Average
Johan Mojica,Elche,30,D(L) M(L),3,270,0,0,2,0,1.0,75.0,1.3,0,6.43,0.0,0.0,0.0,0.67,0.85,Average
Rodrigo Ely,Almeria,29,D(C),24,2078,0,0,4,1,0.6,80.2,2.2,0,6.43,0.0,0.0,0.0,0.22,0.85,Good
Lucas Ocampos,Sevilla,28,M(CLR) FW,5(6),538,1,0,4,0,1.4,83.2,0.6,0,6.43,0.17,0.0,0.17,0.67,0.85,Good
Ander Guevara,Real Sociedad,25,DMC,1(4),133,0,0,1,0,0.2,90.8,0.4,0,6.43,0.0,0.0,0.0,0.68,0.85,Excellent
Nemanja Maksimovic,Getafe,28,M(C),13(3),1018,0,0,1,0,0.5,80.6,0.7,0,6.42,0.0,0.0,0.0,0.09,0.85,Good
Francis Coquelin,Villarreal,31,M(CLR),9(7),746,1,0,2,0,0.4,87.4,0.4,0,6.42,0.12,0.0,0.12,0.24,0.85,Good
Kevin Vázquez,Celta Vigo,29,D(R),2(3),178,0,0,0,0,,76.6,,0,6.42,0.0,0.0,0.0,0.0,0.85,Average
Luca de la Torre,Celta Vigo,24,M(CL),8(8),703,0,2,2,0,0.5,84.4,0.1,0,6.42,0.0,0.26,0.26,0.26,0.85,Good
Fernando Calero,Espanyol,27,D(C),15(3),1228,0,0,3,0,0.3,81.3,1.3,0,6.42,0.0,0.0,0.0,0.22,0.85,Good
Luis Hernández,Cadiz,33,D(CR),23,2070,0,0,4,1,0.2,79.1,1.1,0,6.42,0.0,0.0,0.0,0.22,0.85,Average
José Morales,Villarreal,35,D(R) M(CLR) FW,8(16),954,4,0,1,0,1.2,70.8,0.3,0,6.42,0.38,0.0,0.38,0.09,0.85,Average
José Ángel Carmona,Elche,21,D(CR) M(R),7,525,1,0,3,1,0.7,71.3,0.7,1,6.41,0.17,0.0,0.17,0.69,0.85,Average
Iván Martín,Girona,24,MIDFIELDER,6(6),605,3,1,0,0,0.8,81.5,0.5,0,6.41,0.45,0.15,0.6,0.0,0.85,Good
Toni Lato,Valencia,25,D(L) M(L),6(10),650,1,0,1,0,0.4,85.5,0.1,1,6.41,0.14,0.0,0.14,0.14,0.85,Good
Juan Cruz,Osasuna,30,D(CL),17(2),1532,0,0,6,0,0.1,79.7,0.7,0,6.41,0.0,0.0,0.0,0.35,0.85,Average
Óscar Mingueza,Celta Vigo,23,D(CR),12(6),1145,0,0,2,0,0.3,83.8,0.4,0,6.4,0.0,0.0,0.0,0.16,0.85,Good
Pathé Ciss,Rayo Vallecano,28,DMC,10(13),1027,1,0,4,0,0.8,84.4,1.0,1,6.4,0.09,0.0,0.09,0.35,0.85,Good
Álex Fernández,Cadiz,30,M(CL) FW,16(6),1394,3,0,0,0,0.6,86.6,0.5,1,6.4,0.19,0.0,0.19,0.0,0.85,Good
Filip Jörgensen,Villarreal,20,GOALKEEPER,1,90,0,0,0,0,,80.0,,0,6.4,0.0,0.0,0.0,0.0,0.85,Average
Srdjan Babic,Almeria,26,D(C),21(1),1935,1,0,3,0,0.2,85.7,1.7,0,6.4,0.05,0.0,0.05,0.14,0.85,Good
Javi Hernández,Girona,24,D(L),7(6),588,1,1,2,0,0.5,83.2,0.6,0,6.39,0.15,0.15,0.31,0.31,0.85,Good
Unai López,Rayo Vallecano,27,M(CR),9(14),875,1,2,1,0,0.8,84.5,0.1,1,6.39,0.1,0.21,0.31,0.1,0.85,Good
Álvaro Rodríguez,Real Madrid,18,FORWARD,0(4),20,1,1,0,0,0.3,71.4,,0,6.39,4.5,4.5,9.0,0.0,0.85,Average
Joan Jordán,Sevilla,28,M(C),16(3),1354,0,1,5,0,0.6,89.3,0.5,0,6.39,0.0,0.07,0.07,0.33,0.85,Good
Jesús Navas,Sevilla,37,D(R) M(R),14(7),1295,0,0,3,0,0.3,82.9,0.3,0,6.39,0.0,0.0,0.0,0.21,0.85,Good
Victor Chust,Cadiz,23,D(C),9(2),852,1,0,3,0,0.1,83.1,1.5,0,6.39,0.11,0.0,0.11,0.32,0.85,Good
Carles Pérez,Celta Vigo,25,AM(CR) FW,14(10),1283,0,3,2,0,1.3,86.8,0.2,0,6.39,0.0,0.21,0.21,0.14,0.85,Good
Manu Vallejo,Girona,26,FW,2(5),203,0,1,0,0,0.1,81.5,,0,6.39,0.0,0.44,0.44,0.0,0.85,Good
Javier Puado,Espanyol,24,AM(LR) FW,16(8),1478,3,1,3,0,1.7,81.0,0.5,0,6.39,0.18,0.06,0.24,0.18,0.85,Good
Stefan Mitrovic,Getafe,32,D(C),11(3),1039,0,0,3,0,0.1,82.7,1.7,0,6.38,0.0,0.0,0.0,0.26,0.85,Good
Andoni Gorosabel,Real Sociedad,26,D(R),10(5),911,0,0,2,0,0.5,87.0,0.7,1,6.38,0.0,0.0,0.0,0.2,0.85,Good
Ilaix Moriba,Valencia,20,M(C),8(9),742,0,1,2,1,0.9,79.3,1.1,1,6.38,0.0,0.12,0.12,0.36,0.85,Average
Aihen Muñoz,Real Sociedad,25,D(L),9(3),785,0,0,0,0,0.3,82.5,1.1,0,6.38,0.0,0.0,0.0,0.0,0.85,Good
Joseba Zaldúa,Cadiz,30,D(R),7(3),640,0,1,4,0,0.1,70.1,1.9,0,6.38,0.0,0.14,0.14,0.56,0.85,Average
Raúl García,Athletic Bilbao,36,M(CLR) FW,5(19),689,2,2,2,0,1.5,65.6,0.8,0,6.38,0.26,0.26,0.52,0.26,0.85,Poor
Jon Moncayola,Osasuna,24,D(R) M(C),17(8),1637,0,0,4,0,1.2,83.6,0.6,0,6.37,0.0,0.0,0.0,0.22,0.85,Good
Munir El Haddadi,Getafe,27,AM(LR) FW,3(14),589,1,1,4,0,1.3,72.5,0.9,0,6.37,0.15,0.15,0.31,0.61,0.85,Average
Pepe Reina,Villarreal,40,GK,10,900,0,0,1,0,,83.6,,0,6.37,0.0,0.0,0.0,0.1,0.85,Good
Matija Nastasic,Mallorca,29,D(C),8(3),754,0,0,2,0,0.3,80.9,0.7,0,6.37,0.0,0.0,0.0,0.24,0.85,Good
Jon Ander Olasagasti,Real Sociedad,22,MIDFIELDER,0(3),63,0,0,0,0,1.0,81.3,0.7,0,6.37,0.0,0.0,0.0,0.0,0.85,Good
Alberto Moreno,Villarreal,30,D(L) M(L),10(4),848,0,0,5,0,0.6,83.6,0.6,0,6.37,0.0,0.0,0.0,0.53,0.85,Good
Joaquín,Real Betis,41,M(CLR) FW,1(10),263,0,1,2,0,0.5,87.6,,0,6.36,0.0,0.34,0.34,0.68,0.84,Good
Unai García,Osasuna,31,D(C),16(1),1365,0,1,6,1,0.2,79.8,1.6,0,6.36,0.0,0.07,0.07,0.46,0.84,Average
Chris Ramos,Cadiz,26,FORWARD,0(5),83,0,0,0,0,0.8,41.4,2.4,0,6.36,0.0,0.0,0.0,0.0,0.84,Poor
Lautaro Blanco,Elche,24,D(L) M(L),2(5),273,0,1,1,0,,61.2,,0,6.36,0.0,0.33,0.33,0.33,0.84,Poor
Chumi,Almeria,24,D(C),10(5),1015,1,0,4,0,0.1,83.3,0.5,0,6.36,0.09,0.0,0.09,0.35,0.84,Good
Juan Cruz,Real Betis,22,MIDFIELDER,1(4),171,1,0,0,0,1.0,73.3,0.2,0,6.36,0.53,0.0,0.53,0.0,0.84,Average
José Carlos Lazo,Espanyol,27,MIDFIELDER,0(10),149,1,1,0,0,0.4,79.3,,1,6.35,0.6,0.6,1.21,0.0,0.84,Average
Helibelton Palacios,Elche,29,D(CR),18(1),1530,0,0,6,0,0.2,77.7,0.9,0,6.35,0.0,0.0,0.0,0.35,0.84,Average
Hugo Sotelo,Celta Vigo,19,MIDFIELDER,0(1),17,0,0,0,0,1.0,87.0,,0,6.35,0.0,0.0,0.0,0.0,0.84,Good
Gabriel Paulista,Valencia,32,D(CR),11(3),878,1,0,2,1,0.8,85.7,2.1,0,6.35,0.1,0.0,0.1,0.31,0.84,Good
Largie Ramazani,Almeria,22,FW,12(11),1185,3,0,4,0,1.4,71.9,0.1,0,6.35,0.23,0.0,0.23,0.3,0.84,Average
Darko Brasanac,Osasuna,31,M(CR),8(15),954,1,1,4,0,0.3,81.5,0.6,0,6.35,0.09,0.09,0.19,0.38,0.84,Good
José Ángel Carmona,Sevilla,21,D(CR) M(R),5(5),529,2,1,4,1,0.5,84.4,0.3,1,6.35,0.34,0.17,0.51,0.85,0.84,Good
Rober,Real Betis,22,MIDFIELDER,0(2),52,0,0,1,0,,95.8,,0,6.35,0.0,0.0,0.0,1.73,0.84,Excellent
Tanguy Nianzou,Sevilla,20,D(C),15(2),1235,1,0,1,1,0.4,88.2,1.6,0,6.34,0.07,0.0,0.07,0.15,0.84,Good
Kike Salas,Sevilla,20,D(C),4(2),370,1,1,1,1,0.5,84.3,1.5,1,6.34,0.24,0.24,0.49,0.49,0.84,Good
Iddrisu Baba,Mallorca,27,DMC,13(5),1089,0,0,4,0,0.4,83.0,1.0,0,6.34,0.0,0.0,0.0,0.33,0.84,Good
Adnan Januzaj,Sevilla,28,AM(CLR),1(1),47,0,0,0,0,,68.2,,0,6.34,0.0,0.0,0.0,0.0,0.84,Poor
Cristhian Stuani,Girona,36,AM(CLR) FW,5(15),696,6,0,6,0,1.2,76.0,0.4,0,6.34,0.78,0.0,0.78,0.78,0.84,Average
Andrés Martín,Rayo Vallecano,23,FORWARD,2(3),145,0,0,1,0,0.6,52.5,0.4,0,6.33,0.0,0.0,0.0,0.62,0.84,Poor
Juan Carlos Martín,Girona,35,GK,10,900,0,0,0,0,,82.4,0.1,0,6.33,0.0,0.0,0.0,0.0,0.84,Good
Valery Fernández,Girona,23,D(R) M(L),5(13),661,0,2,1,0,0.2,88.8,0.3,0,6.32,0.0,0.27,0.27,0.14,0.84,Good
Johan Mojica,Villarreal,30,D(L) M(L),5(8),562,0,0,0,0,0.1,89.2,0.5,0,6.32,0.0,0.0,0.0,0.0,0.84,Good
Jesús Vázquez,Valencia,20,D(L),3(5),272,0,0,1,0,0.8,85.3,0.3,0,6.32,0.0,0.0,0.0,0.33,0.84,Good
Carles Aleñá,Getafe,25,AM(CLR),20(3),1584,2,2,8,1,1.0,79.4,0.5,1,6.31,0.11,0.11,0.23,0.51,0.84,Average
Tete Morente,Elche,26,M(CLR),10(9),990,1,0,4,0,0.9,81.4,0.7,0,6.31,0.09,0.0,0.09,0.36,0.84,Good
Zouhair Feddal,Real Valladolid,33,D(C),4(4),374,0,0,1,0,0.1,79.9,0.9,0,6.31,0.0,0.0,0.0,0.24,0.84,Average
Abdul Mumin,Rayo Vallecano,24,D(C),3(2),282,0,0,1,0,0.6,78.0,0.8,0,6.31,0.0,0.0,0.0,0.32,0.84,Average
Pedro Bigas,Elche,32,D(CL),17(2),1418,0,0,2,2,0.7,80.1,1.1,0,6.3,0.0,0.0,0.0,0.25,0.84,Good
Amath Ndiaye,Mallorca,26,AM(L),3(14),558,1,0,2,0,0.7,76.6,0.2,0,6.3,0.16,0.0,0.16,0.32,0.84,Average
Kaiky,Almeria,19,D(C),6(3),487,0,0,5,0,0.1,81.3,0.6,0,6.3,0.0,0.0,0.0,0.92,0.84,Good
Sergio León,Real Valladolid,34,FW,12(9),1017,5,1,0,1,1.0,69.4,0.7,1,6.3,0.44,0.09,0.53,0.09,0.84,Poor
Juan Cala,Cadiz,33,D(C),1(2),137,0,0,0,0,0.3,78.9,1.0,0,6.3,0.0,0.0,0.0,0.0,0.84,Average
Diego Moreno,Osasuna,21,D(R),6(1),532,0,0,0,0,0.7,69.9,0.6,0,6.29,0.0,0.0,0.0,0.0,0.84,Poor
Papu Gómez,Sevilla,35,M(CLR) FW,6(7),666,0,1,4,0,1.2,91.5,0.2,0,6.29,0.0,0.14,0.14,0.54,0.84,Excellent
Íñigo Eguaras,Almeria,31,M(C),9(9),797,1,1,4,0,0.3,85.3,0.2,0,6.29,0.11,0.11,0.23,0.45,0.84,Good
Dimitri Foulquier,Valencia,29,D(CLR) M(R),10(9),1019,0,1,3,0,0.1,71.1,0.6,0,6.29,0.0,0.09,0.09,0.26,0.84,Average
Renato Tapia,Celta Vigo,27,D(C) DMC,9(8),793,0,0,3,1,0.3,87.5,0.8,0,6.29,0.0,0.0,0.0,0.45,0.84,Good
Carlos Fernández,Real Sociedad,26,AM(C) FW,6(9),406,1,0,5,0,0.9,64.1,1.2,0,6.29,0.22,0.0,0.22,1.11,0.84,Poor
Roger,Cadiz,32,FW,6(1),444,0,0,1,0,0.9,71.8,1.1,0,6.29,0.0,0.0,0.0,0.2,0.84,Average
Rafa Mir,Sevilla,25,FW,10(6),815,3,0,1,0,2.1,75.0,0.8,1,6.29,0.33,0.0,0.33,0.11,0.84,Average
Gonzalo Verdú,Elche,34,D(C),7(4),546,1,0,0,2,0.5,79.9,1.6,0,6.28,0.16,0.0,0.16,0.33,0.83,Average
Álvaro Odriozola,Real Madrid,27,D(R),0(1),22,0,0,0,0,1.0,100.0,,0,6.28,0.0,0.0,0.0,0.0,0.83,Excellent
Kike García,Osasuna,33,FW,5(20),737,2,0,3,0,1.3,73.5,1.3,0,6.28,0.24,0.0,0.24,0.37,0.83,Average
Ezequiel Ponce,Elche,25,AM(L) FW,8(16),986,3,0,2,0,1.1,76.0,1.3,0,6.28,0.27,0.0,0.27,0.18,0.83,Average
Franck Kessie,Barcelona,26,M(C),4(13),582,0,1,4,0,0.5,86.3,0.2,0,6.27,0.0,0.15,0.15,0.62,0.83,Good
Lucas Pérez,Cadiz,34,AM(CR) FW,5(9),623,3,0,2,0,1.2,83.3,0.1,0,6.27,0.43,0.0,0.43,0.29,0.83,Good
Reinier,Girona,21,AM(C),3(6),342,1,0,1,0,0.4,78.7,0.2,0,6.27,0.26,0.0,0.26,0.26,0.83,Average
Anthony Lozano,Cadiz,29,AM(L) FW,12(9),1191,0,0,3,0,1.1,67.4,2.3,0,6.27,0.0,0.0,0.0,0.23,0.83,Poor
Keidi Bare,Espanyol,25,DMC,3(8),328,0,0,0,0,0.4,84.8,0.4,0,6.27,0.0,0.0,0.0,0.0,0.83,Good
Ander Herrera,Athletic Bilbao,33,M(C),4(4),308,0,1,3,1,0.5,87.6,0.3,0,6.27,0.0,0.29,0.29,1.17,0.83,Good
