Player Name,Team-name,Age,Position,App,MinP,Goals,Assist,YC,RC,SPG,PS%,AW,MOTM,Rating,Goals_per90,Assists_per90,GI_per90,Cards_per90,Rating_norm,PS_Category
Oscar Ureña,Girona,19,FORWARD,1(2),99,0,0,0,0,0.3,83.3,,0,6.26,0.0,0.0,0.0,0.0,0.83,Good
Clément Grenier,Mallorca,32,M(CL),6(9),608,0,0,7,0,0.2,79.2,0.2,0,6.26,0.0,0.0,0.0,1.04,0.83,Average
Raúl de Tomás,Rayo Vallecano,28,FW,2(5),222,0,0,1,0,2.3,73.2,0.9,0,6.26,0.0,0.0,0.0,0.41,0.83,Average
Randy Nteka,Elche,25,AM(C) FW,3(2),205,0,0,1,0,0.6,62.7,1.6,0,6.26,0.0,0.0,0.0,0.44,0.83,Poor
Paul Akouokou,Real Betis,25,DMC,2(5),280,0,0,2,0,0.3,93.8,0.3,0,6.26,0.0,0.0,0.0,0.64,0.83,Excellent
Francisco Portillo,Almeria,32,M(CLR),2(14),387,2,0,1,0,0.3,80.5,0.2,0,6.25,0.47,0.0,0.47,0.23,0.83,Good
Alexander Callens,Girona,30,D(CL),0(2),52,0,0,0,0,,86.7,,0,6.25,0.0,0.0,0.0,0.0,0.83,Good
Ángel Algobia,Getafe,23,M(C),11(7),984,0,0,3,0,0.3,82.1,0.3,0,6.25,0.0,0.0,0.0,0.27,0.83,Good
José Mari,Cadiz,35,DMC,2(11),317,0,0,2,0,0.2,82.6,0.3,0,6.25,0.0,0.0,0.0,0.57,0.83,Good
Lázaro,Almeria,21,FW,2(8),262,1,0,0,0,0.4,79.8,,0,6.25,0.34,0.0,0.34,0.0,0.83,Average
Ronaël Pierre-Gabriel,Espanyol,24,D(CLR) M(R),1(4),164,0,0,0,1,0.2,80.0,0.6,0,6.25,0.0,0.0,0.0,0.55,0.83,Average
Arnaut Danjuma,Villarreal,26,AM(L) FW,6(4),480,2,0,0,0,1.2,74.7,,0,6.24,0.38,0.0,0.38,0.0,0.83,Average
Bernardo Espinosa,Girona,33,D(C),10(4),846,0,1,3,0,0.4,88.5,2.6,0,6.24,0.0,0.11,0.11,0.32,0.83,Good
Portu,Getafe,30,M(CLR) FW,10(12),1061,0,2,3,1,0.5,73.8,0.4,0,6.24,0.0,0.17,0.17,0.34,0.83,Average
Augusto Solari,Celta Vigo,31,AM(CR),2(8),211,0,1,0,0,0.2,79.2,0.4,0,6.23,0.0,0.43,0.43,0.0,0.83,Average
Mikel Balenziaga,Athletic Bilbao,35,D(L),1(1),115,0,0,0,0,0.5,73.1,,0,6.23,0.0,0.0,0.0,0.0,0.83,Average
Lisandro Magallán,Elche,29,D(C),5(2),404,0,0,0,1,0.1,73.1,1.0,0,6.23,0.0,0.0,0.0,0.22,0.83,Average
Cristhian Mosquera,Valencia,18,DEFENDER,1(2),143,0,0,0,0,0.7,84.8,1.0,0,6.22,0.0,0.0,0.0,0.0,0.83,Good
Marcos André,Valencia,26,FW,3(13),427,1,0,2,1,1.1,67.8,0.6,0,6.22,0.21,0.0,0.21,0.63,0.83,Poor
Fede San Emeterio,Cadiz,25,DMC,14(7),1091,0,0,7,0,0.2,80.0,0.7,0,6.22,0.0,0.0,0.0,0.58,0.83,Average
Abner,Real Betis,22,D(L) M(L),5(2),367,0,0,2,0,0.4,76.3,0.7,0,6.22,0.0,0.0,0.0,0.49,0.83,Average
Malcom Adu,Athletic Bilbao,21,FORWARD,0(1),4,0,0,0,0,1.0,100.0,,0,6.22,0.0,0.0,0.0,0.0,0.83,Excellent
Nicolás Melamed,Espanyol,21,AM(L),7(12),501,0,2,3,0,0.5,78.9,0.4,0,6.22,0.0,0.36,0.36,0.54,0.83,Average
Aleix Vidal,Espanyol,33,D(R) M(LR),10(9),882,0,1,4,0,0.2,75.7,0.1,0,6.22,0.0,0.1,0.1,0.41,0.83,Average
Jon Magunacelaya,Real Sociedad,21,MIDFIELDER,0(2),64,0,0,0,0,0.5,50.0,,0,6.22,0.0,0.0,0.0,0.0,0.83,Poor
Juanpe,Girona,31,D(C),11(1),932,0,0,3,0,0.2,85.1,1.3,0,6.21,0.0,0.0,0.0,0.29,0.82,Good
Pierre-Emerick Aubameyang,Barcelona,33,M(CLR) FW,0(1),8,0,0,0,0,1.0,100.0,,0,6.21,0.0,0.0,0.0,0.0,0.82,Excellent
Hugo Duro,Valencia,23,AM(L) FW,8(11),895,1,0,4,0,1.2,73.8,0.9,0,6.21,0.1,0.0,0.1,0.4,0.82,Average
Ander Martín,Real Sociedad,22,FORWARD,0(3),39,0,0,0,0,,60.0,0.3,0,6.21,0.0,0.0,0.0,0.0,0.82,Poor
Nicolás Fernández Mercau,Elche,23,M(L),2(9),320,0,0,2,0,0.2,76.6,0.1,0,6.21,0.0,0.0,0.0,0.56,0.82,Average
Gonzalo Montiel,Sevilla,26,D(CR) M(R),11(5),956,0,1,5,1,0.4,81.4,0.6,0,6.21,0.0,0.09,0.09,0.56,0.82,Good
Dyego Sousa,Almeria,33,FW,2(12),353,0,1,1,0,0.7,70.2,1.0,0,6.2,0.0,0.25,0.25,0.25,0.82,Average
Benjamin Lecomte,Espanyol,31,GK,10,900,0,0,1,1,,63.2,,1,6.2,0.0,0.0,0.0,0.2,0.82,Poor
Oier Zarraga,Athletic Bilbao,24,DMC M(R),4(14),607,0,0,4,0,0.8,80.0,0.4,0,6.2,0.0,0.0,0.0,0.59,0.82,Average
Jesús Corona,Sevilla,30,D(R) M(CLR) FW,1,63,0,0,0,0,,88.2,,0,6.2,0.0,0.0,0.0,0.0,0.82,Good
Martin Hongla,Real Valladolid,24,D(C) DMC,5(1),489,0,0,3,1,,77.3,0.8,0,6.2,0.0,0.0,0.0,0.74,0.82,Average
Fidel,Elche,33,M(CLR),9(6),791,1,1,4,0,0.4,73.6,0.1,0,6.2,0.11,0.11,0.23,0.46,0.82,Average
Enzo Roco,Elche,30,D(C),18(1),1480,0,0,3,1,0.5,82.0,2.1,0,6.2,0.0,0.0,0.0,0.24,0.82,Good
Gonçalo Paciência,Celta Vigo,28,FW,4(10),400,1,0,2,1,1.2,58.8,1.2,0,6.2,0.22,0.0,0.22,0.68,0.82,Poor
Franco Russo,Mallorca,28,D(C),2(1),147,0,0,0,0,,76.3,1.0,0,6.19,0.0,0.0,0.0,0.0,0.82,Average
Juanmi Latasa,Getafe,21,FORWARD,0(11),116,0,0,0,0,0.7,55.0,1.5,0,6.19,0.0,0.0,0.0,0.0,0.82,Poor
José Carlos Lazo,Almeria,27,MIDFIELDER,0(1),19,0,0,0,0,2.0,75.0,,0,6.19,0.0,0.0,0.0,0.0,0.82,Average
Gonzalo Villar,Getafe,24,DMC,2(5),206,0,0,2,0,0.1,82.1,0.4,0,6.19,0.0,0.0,0.0,0.87,0.82,Good
Diego González,Elche,28,D(CL),7(7),838,0,0,5,0,0.4,81.1,1.3,0,6.19,0.0,0.0,0.0,0.54,0.82,Good
Bebé,Rayo Vallecano,32,AM(LR) FW,0(4),57,0,0,1,0,1.0,84.2,,0,6.19,0.0,0.0,0.0,1.58,0.82,Good
Robert Navarro,Real Sociedad,20,MIDFIELDER,1(15),333,0,0,2,0,0.8,78.2,0.4,0,6.18,0.0,0.0,0.0,0.54,0.82,Average
Antonio Blanco,Cadiz,22,MIDFIELDER,2(1),159,0,0,0,0,,93.4,1.0,0,6.18,0.0,0.0,0.0,0.0,0.82,Excellent
Aitor Paredes,Athletic Bilbao,22,DEFENDER,2(6),232,0,0,1,0,0.6,85.6,0.3,0,6.18,0.0,0.0,0.0,0.39,0.82,Good
Raúl Parra,Cadiz,23,DEFENDER,0(2),31,0,0,0,0,,42.9,,0,6.18,0.0,0.0,0.0,0.0,0.82,Poor
Jon Morcillo,Athletic Bilbao,24,AM(L),0(10),59,0,1,0,0,0.1,81.1,0.1,0,6.17,0.0,1.53,1.53,0.0,0.82,Good
Iván Alejo,Cadiz,28,AM(R),8(12),824,0,1,7,1,0.7,68.9,0.7,0,6.17,0.0,0.11,0.11,0.87,0.82,Poor
Manu Morlanes,Villarreal,24,DMC,3(2),159,0,0,0,1,,80.0,0.2,0,6.16,0.0,0.0,0.0,0.57,0.82,Average
Ricard Artero,Girona,20,MIDFIELDER,0(1),7,0,0,0,0,,71.4,,0,6.16,0.0,0.0,0.0,0.0,0.82,Average
Rodrigo Battaglia,Mallorca,31,M(C),8(7),686,0,0,5,0,0.1,80.8,0.7,0,6.16,0.0,0.0,0.0,0.66,0.82,Good
Raúl Guti,Elche,26,DMC,10(9),852,0,0,1,0,0.7,82.6,0.3,0,6.16,0.0,0.0,0.0,0.11,0.82,Good
Abdón Prats,Mallorca,30,FW,1(17),251,1,1,0,0,0.3,71.6,0.3,0,6.16,0.36,0.36,0.72,0.0,0.82,Average
Ander Capa,Athletic Bilbao,31,D(R) M(R),0(4),25,0,0,0,0,,85.0,,0,6.16,0.0,0.0,0.0,0.0,0.82,Good
Sergio Asenjo,Real Valladolid,33,GK,8,720,0,0,0,0,,60.7,,1,6.16,0.0,0.0,0.0,0.0,0.82,Poor
Eden Hazard,Real Madrid,32,M(CLR) FW,1(2),98,0,0,0,0,0.7,89.9,,0,6.15,0.0,0.0,0.0,0.0,0.82,Good
Willian José,Real Betis,31,FW,2(17),376,1,0,0,0,0.7,81.5,0.5,0,6.15,0.24,0.0,0.24,0.0,0.82,Good
Toni Villa,Real Valladolid,28,AM(CLR),1(1),91,0,0,0,0,,74.1,,0,6.15,0.0,0.0,0.0,0.0,0.82,Average
Sergio Arribas,Real Madrid,21,MIDFIELDER,0(1),9,0,0,0,0,1.0,100.0,,0,6.14,0.0,0.0,0.0,0.0,0.82,Excellent
Salvi Sánchez,Rayo Vallecano,31,AM(R),3(11),296,0,0,2,0,0.1,61.1,0.1,0,6.14,0.0,0.0,0.0,0.61,0.82,Poor
Radamel Falcao,Rayo Vallecano,37,FW,3(17),497,2,0,4,0,1.0,75.6,0.9,0,6.14,0.36,0.0,0.36,0.72,0.82,Average
Antonio Sánchez,Mallorca,25,AM(CR),7(13),647,0,0,4,0,0.5,77.5,0.3,0,6.13,0.0,0.0,0.0,0.56,0.81,Average
Manu Morlanes,Mallorca,24,DMC,0(2),27,0,0,0,0,,94.7,,0,6.13,0.0,0.0,0.0,0.0,0.81,Excellent
Jaime Seoane,Getafe,26,M(C),2(12),300,0,0,0,0,0.1,79.8,0.1,0,6.13,0.0,0.0,0.0,0.0,0.81,Average
Omar El Hilali,Espanyol,19,DEFENDER,1(4),90,0,0,1,0,,57.7,0.4,0,6.13,0.0,0.0,0.0,1.0,0.81,Poor
Simo,Espanyol,18,DEFENDER,0(5),85,0,0,0,0,,87.5,,0,6.12,0.0,0.0,0.0,0.0,0.81,Good
David Torres,Real Valladolid,20,DEFENDER,1(1),100,0,0,0,0,,76.1,1.0,0,6.12,0.0,0.0,0.0,0.0,0.81,Average
Pep Chavarría,Rayo Vallecano,24,DEFENDER,0(8),96,0,0,1,0,,72.2,0.5,0,6.11,0.0,0.0,0.0,0.94,0.81,Average
Beñat Turrientes,Real Sociedad,21,MIDFIELDER,1(5),102,0,0,0,0,,90.7,,0,6.11,0.0,0.0,0.0,0.0,0.81,Excellent
Roger,Elche,32,FW,8(4),657,0,1,2,0,0.5,75.7,0.5,0,6.11,0.0,0.14,0.14,0.27,0.81,Average
Joel Roca,Girona,17,MIDFIELDER,0(4),65,0,0,1,0,0.5,67.9,,0,6.11,0.0,0.0,0.0,1.38,0.81,Poor
Álex Centelles,Almeria,23,D(L),1(3),134,0,0,0,1,0.3,71.7,,0,6.11,0.0,0.0,0.0,0.67,0.81,Average
Curro Sánchez,Almeria,27,MIDFIELDER,0(2),41,0,0,1,0,0.5,76.9,,0,6.11,0.0,0.0,0.0,2.2,0.81,Average
Arnau Puigmal,Almeria,22,MIDFIELDER,2(11),377,0,0,3,0,0.8,76.7,0.1,0,6.1,0.0,0.0,0.0,0.72,0.81,Average
Josan,Elche,33,D(R) M(R),3(12),433,1,0,3,0,0.2,81.7,0.2,0,6.1,0.21,0.0,0.21,0.62,0.81,Good
Carlos Domínguez,Celta Vigo,22,D(C),0(2),17,0,0,0,0,,91.7,0.5,0,6.1,0.0,0.0,0.0,0.0,0.81,Excellent
Carlos Martín,Atletico,20,FORWARD,0(1),4,0,0,0,0,,100.0,,0,6.1,0.0,0.0,0.0,0.0,0.81,Excellent
Moi Parra,Getafe,20,MIDFIELDER,0(1),9,0,0,0,0,,100.0,,0,6.1,0.0,0.0,0.0,0.0,0.81,Excellent
Ángel Rodríguez,Mallorca,35,FW,1(10),257,0,0,0,0,0.8,75.0,0.7,0,6.1,0.0,0.0,0.0,0.0,0.81,Average
Santiago Arzamendia,Cadiz,24,D(L) M(L),4(5),386,0,0,0,0,0.4,67.9,0.6,0,6.1,0.0,0.0,0.0,0.0,0.81,Poor
Pablo Durán,Celta Vigo,21,FORWARD,0(4),32,0,0,0,0,,70.0,0.3,0,6.09,0.0,0.0,0.0,0.0,0.81,Poor
Iker Muñoz,Osasuna,20,MIDFIELDER,0(1),20,0,0,0,0,,100.0,1.0,0,6.09,0.0,0.0,0.0,0.0,0.81,Excellent
Nabili Zoubdi Touaizi,Espanyol,22,FORWARD,0(1),2,0,0,0,0,,100.0,,0,6.09,0.0,0.0,0.0,0.0,0.81,Excellent
José Ángel Pozo,Rayo Vallecano,27,AM(C),1(6),79,0,0,0,0,0.1,81.6,0.3,0,6.09,0.0,0.0,0.0,0.0,0.81,Good
Manu Trigueros,Villarreal,31,M(CLR) FW,5(9),462,0,0,2,1,0.4,89.0,0.2,0,6.08,0.0,0.0,0.0,0.58,0.81,Good
Lago Junior,Mallorca,32,M(L),0(5),48,0,0,0,0,0.4,75.0,0.8,0,6.08,0.0,0.0,0.0,0.0,0.81,Average
Jorge Meré,Cadiz,25,D(C),0(1),2,0,0,0,0,,50.0,,0,6.08,0.0,0.0,0.0,0.0,0.81,Poor
Matt Doherty,Atletico,31,D(LR) M(LR),0(1),12,0,0,0,0,,60.0,,0,6.08,0.0,0.0,0.0,0.0,0.81,Poor
Fabrizio Angileri,Getafe,29,D(L) M(L),7(3),544,0,0,2,1,0.3,55.4,1.6,0,6.07,0.0,0.0,0.0,0.5,0.81,Poor
Jordan Amavi,Getafe,29,D(L) M(L),1(3),192,0,0,0,1,,50.0,2.0,0,6.07,0.0,0.0,0.0,0.47,0.81,Poor
Loren Morón,Real Betis,29,FW,0(2),13,0,0,1,0,,75.0,,0,6.06,0.0,0.0,0.0,6.92,0.8,Average
Mamady Diarra,Cadiz,22,FORWARD,1(1),66,0,0,0,0,1.5,88.9,,0,6.06,0.0,0.0,0.0,0.0,0.8,Good
Roberto Arroyo,Real Valladolid,19,FORWARD,0(1),14,0,0,0,0,,,,0,6.06,0.0,0.0,0.0,0.0,0.8,
Pablo Torre,Barcelona,19,MIDFIELDER,0(2),27,0,0,0,0,,86.7,,0,6.06,0.0,0.0,0.0,0.0,0.8,Good
Dani Gómez,Espanyol,24,FW,0(7),71,0,0,1,0,,80.0,0.1,0,6.05,0.0,0.0,0.0,1.27,0.8,Average
Luka Koleosho,Espanyol,18,MIDFIELDER,0(2),22,0,0,0,0,,63.6,,0,6.05,0.0,0.0,0.0,0.0,0.8,Poor
Javi Llabrés,Mallorca,20,FORWARD,0(1),16,0,0,0,0,,100.0,,0,6.05,0.0,0.0,0.0,0.0,0.8,Excellent
Fran Delgado,Real Betis,21,DEFENDER,0(1),11,0,0,0,0,,100.0,,0,6.04,0.0,0.0,0.0,0.0,0.8,Excellent
Fran Pérez,Valencia,20,MIDFIELDER,0(6),87,0,0,1,0,0.2,89.8,,0,6.04,0.0,0.0,0.0,1.03,0.8,Good
Ángel Alarcón,Barcelona,18,MIDFIELDER,0(3),22,0,0,0,0,0.3,100.0,,0,6.04,0.0,0.0,0.0,0.0,0.8,Excellent
Mario Suárez,Rayo Vallecano,36,D(C) M(C),0(1),5,0,0,0,0,,66.7,,0,6.03,0.0,0.0,0.0,0.0,0.8,Poor
Juanjo Narváez,Real Valladolid,28,FORWARD,1(4),147,0,0,0,0,0.6,73.5,0.6,0,6.03,0.0,0.0,0.0,0.0,0.8,Average
Jon Karrikaburu,Real Sociedad,20,FORWARD,0(6),87,0,0,1,0,0.8,64.7,0.7,0,6.02,0.0,0.0,0.0,1.03,0.8,Poor
Maximiliano Gómez,Valencia,26,FW,0(3),106,0,0,0,0,1.0,64.3,0.7,0,6.02,0.0,0.0,0.0,0.0,0.8,Poor
Pablo Muñoz,Rayo Vallecano,19,MIDFIELDER,0(2),11,0,0,0,0,,100.0,,0,6.02,0.0,0.0,0.0,0.0,0.8,Excellent
Unai Vencedor,Athletic Bilbao,22,DMC,0(7),142,0,0,2,0,0.4,90.5,0.1,0,6.02,0.0,0.0,0.0,1.27,0.8,Excellent
Mariano Díaz,Real Madrid,29,FW,0(6),51,0,0,2,0,0.5,80.0,0.2,0,6.01,0.0,0.0,0.0,3.53,0.8,Average
Houboulang Mendes,Almeria,24,D(CR),9(3),742,0,1,1,0,0.1,72.0,0.1,0,6.01,0.0,0.12,0.12,0.12,0.8,Average
Ludwig Augustinsson,Mallorca,28,D(L) M(L),1(1),79,0,0,0,0,,70.8,1.0,0,6.01,0.0,0.0,0.0,0.0,0.8,Average
Álex Revuelta,Getafe,22,DEFENDER,0(1),1,0,0,0,0,,,,0,6.0,0.0,0.0,0.0,0.0,0.8,
Ángel Alarcón,Barcelona,18,MIDFIELDER,0(1),1,0,0,0,0,,33.3,,0,6.0,0.0,0.0,0.0,0.0,0.8,Poor
Arnau Tenas,Barcelona,21,GOALKEEPER,1,1,0,0,1,0,,,,0,6.0,0.0,0.0,0.0,90.0,0.8,
Chadi Riad,Barcelona,19,DEFENDER,0(1),1,0,0,0,0,,100.0,,0,6.0,0.0,0.0,0.0,0.0,0.8,Excellent
Diego Méndez,Rayo Vallecano,19,MIDFIELDER,0(1),1,0,0,0,0,,50.0,1.0,0,6.0,0.0,0.0,0.0,0.0,0.8,Poor
Esteban Saveljich,Rayo Vallecano,31,D(C),0(1),1,0,0,0,0,,,,0,6.0,0.0,0.0,0.0,0.0,0.8,
Pedro Ortiz,Sevilla,22,MIDFIELDER,0(1),1,0,0,0,0,,100.0,,0,6.0,0.0,0.0,0.0,0.0,0.8,Excellent
Williot Swedberg,Celta Vigo,19,MIDFIELDER,0(2),34,0,0,1,0,,91.7,,0,6.0,0.0,0.0,0.0,2.65,0.8,Excellent
Domingos Quina,Elche,23,M(CL),2(8),269,0,0,1,1,0.6,85.3,,0,5.99,0.0,0.0,0.0,0.67,0.8,Good
Diego López,Valencia,20,FORWARD,0(1),9,0,0,0,0,,100.0,,0,5.99,0.0,0.0,0.0,0.0,0.8,Excellent
Marko Milovanovic,Almeria,19,FORWARD,0(2),14,0,0,1,0,0.5,44.4,2.5,0,5.99,0.0,0.0,0.0,6.43,0.8,Poor
Awer Mabil,Cadiz,27,AM(LR) FW,1(4),163,0,0,0,0,0.6,72.7,0.2,0,5.99,0.0,0.0,0.0,0.0,0.8,Average
Kenedy,Real Valladolid,27,D(L) M(LR),1(3),81,0,0,1,0,0.3,68.2,0.3,0,5.99,0.0,0.0,0.0,1.11,0.8,Poor
Jaime Mata,Getafe,34,FW,1(9),43,0,0,3,0,0.1,72.2,0.2,0,5.98,0.0,0.0,0.0,6.28,0.79,Average
Fernando Niño,Villarreal,22,FW,0(3),19,0,0,0,0,0.3,100.0,,0,5.96,0.0,0.0,0.0,0.0,0.79,Excellent
Alejandro Alfaro,Elche,20,MIDFIELDER,0(1),14,0,0,0,0,,100.0,,0,5.95,0.0,0.0,0.0,0.0,0.79,Excellent
Selim Amallah,Real Valladolid,26,AM(CL) FW,0(2),55,0,0,0,1,0.5,73.9,1.0,0,5.95,0.0,0.0,0.0,1.64,0.79,Average
Youba Diarra,Cadiz,24,MIDFIELDER,0(3),39,0,0,1,0,,84.2,,0,5.94,0.0,0.0,0.0,2.31,0.79,Good
Javier Pastore,Elche,33,AM(CLR),0(1),4,0,0,0,0,,85.7,,0,5.94,0.0,0.0,0.0,0.0,0.79,Good
Mario Hernández,Rayo Vallecano,24,DEFENDER,0(2),38,0,0,0,0,1.0,77.8,,0,5.94,0.0,0.0,0.0,0.0,0.79,Average
Iván Romero,Sevilla,21,FORWARD,0(1),10,0,0,1,0,,33.3,1.0,0,5.92,0.0,0.0,0.0,9.0,0.79,Poor
Sergio Reguilón,Atletico,26,D(L) M(L),0(4),85,0,0,0,1,,85.1,0.8,0,5.92,0.0,0.0,0.0,1.06,0.79,Good
Roger Martínez,Espanyol,18,MIDFIELDER,0(1),6,0,0,0,0,1.0,100.0,,0,5.91,0.0,0.0,0.0,0.0,0.78,Excellent
Pape Cheikh,Elche,25,DMC,1(1),33,0,0,0,1,,61.5,,0,5.89,0.0,0.0,0.0,2.73,0.78,Poor
Carlos Álvarez,Sevilla,19,MIDFIELDER,0(1),9,0,0,1,0,,100.0,,0,5.89,0.0,0.0,0.0,10.0,0.78,Excellent
Tomás Alarcón,Cadiz,24,DMC,2(2),222,0,0,0,1,0.5,84.3,0.8,0,5.82,0.0,0.0,0.0,0.41,0.77,Good
Álvaro Giménez,Cadiz,31,FW,0(1),16,0,0,0,0,,100.0,,0,5.82,0.0,0.0,0.0,0.0,0.77,Excellent
John Donald,Elche,22,D(C),2(1),151,0,0,0,1,,87.5,0.7,0,5.71,0.0,0.0,0.0,0.6,0.76,Good
Diego López,Rayo Vallecano,41,GK,1,90,0,0,0,0,,70.8,,0,4.63,0.0,0.0,0.0,0.0,0.61,Average
